PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Actual_Survived,Predicted_Survived,Prediction_Result
710,3,1,28.0,1,1,15.2458,0,1,0,Not Survived
440,2,1,31.0,0,0,10.5,2,0,0,Not Survived
841,3,1,20.0,0,0,7.925,2,0,0,Not Survived
721,2,0,6.0,0,1,33.0,2,1,1,Survived
40,3,0,14.0,1,0,11.2417,0,1,0,Not Survived
291,1,0,26.0,0,0,78.85,2,1,1,Survived
301,3,0,28.0,0,0,7.75,1,1,1,Survived
334,3,1,16.0,2,0,18.0,2,0,0,Not Survived
209,3,0,16.0,0,0,7.75,1,1,1,Survived
137,1,0,19.0,0,2,26.2833,2,1,1,Survived
138,1,1,37.0,1,0,53.1,2,0,0,Not Survived
697,3,1,44.0,0,0,8.05,2,0,0,Not Survived
486,3,0,28.0,3,1,25.4667,2,0,0,Not Survived
245,3,1,30.0,0,0,7.225,0,0,0,Not Survived
345,2,1,36.0,0,0,13.0,2,0,0,Not Survived
854,1,0,16.0,0,1,39.4,2,1,1,Survived
622,1,1,42.0,1,0,52.5542,2,1,0,Not Survived
654,3,0,28.0,0,0,7.8292,1,1,1,Survived
887,2,1,27.0,0,0,13.0,2,0,0,Not Survived
111,1,1,47.0,0,0,52.0,2,0,0,Not Survived
295,3,1,24.0,0,0,7.8958,2,0,0,Not Survived
448,1,1,34.0,0,0,26.55,2,1,1,Survived
193,3,0,19.0,1,0,7.8542,2,1,0,Not Survived
683,3,1,20.0,0,0,9.225,2,0,0,Not Survived
539,3,1,28.0,0,0,14.5,2,0,0,Not Survived
820,3,1,10.0,3,2,27.9,2,0,0,Not Survived
31,1,1,40.0,0,0,27.7208,0,0,0,Not Survived
674,2,1,31.0,0,0,13.0,2,1,0,Not Survived
64,3,1,4.0,3,2,27.9,2,0,0,Not Survived
397,3,0,31.0,0,0,7.8542,2,0,0,Not Survived
878,3,1,19.0,0,0,7.8958,2,0,0,Not Survived
142,3,0,22.0,0,0,7.75,2,1,1,Survived
794,1,1,28.0,0,0,30.6958,0,0,0,Not Survived
236,3,0,28.0,0,0,7.55,2,0,0,Not Survived
205,3,1,18.0,0,0,8.05,2,1,0,Not Survived
621,3,1,27.0,1,0,14.4542,0,0,0,Not Survived
24,1,1,28.0,0,0,35.5,2,1,1,Survived
199,3,0,28.0,0,0,7.75,1,1,0,Not Survived
843,1,0,30.0,0,0,31.0,0,1,1,Survived
740,3,1,28.0,0,0,7.8958,2,0,0,Not Survived
121,2,1,21.0,2,0,73.5,2,0,0,Not Survived
478,3,1,29.0,1,0,7.0458,2,0,0,Not Survived
838,3,1,28.0,0,0,8.05,2,0,0,Not Survived
791,3,1,28.0,0,0,7.75,1,0,0,Not Survived
363,3,0,45.0,0,1,14.4542,0,0,0,Not Survived
87,3,1,16.0,1,3,34.375,2,0,0,Not Survived
68,3,1,19.0,0,0,8.1583,2,0,0,Not Survived
351,3,1,23.0,0,0,9.225,2,0,0,Not Survived
211,3,1,24.0,0,0,7.05,2,0,0,Not Survived
660,1,1,58.0,0,2,113.275,0,0,1,Survived
449,3,0,5.0,2,1,19.2583,0,1,1,Survived
821,1,0,52.0,1,1,93.5,2,1,1,Survived
361,3,1,40.0,1,4,27.9,2,0,0,Not Survived
803,1,1,11.0,1,2,120.0,2,1,1,Survived
281,3,1,65.0,0,0,7.75,1,0,0,Not Survived
586,1,0,18.0,0,2,79.65,2,1,1,Survived
71,2,1,32.0,0,0,10.5,2,0,0,Not Survived
300,1,0,50.0,0,1,247.5208,0,1,1,Survived
212,2,0,35.0,0,0,21.0,2,1,1,Survived
45,3,0,19.0,0,0,7.8792,1,1,1,Survived
409,3,1,21.0,0,0,7.775,2,0,0,Not Survived
447,2,0,13.0,0,1,19.5,2,1,1,Survived
427,2,0,28.0,1,0,26.0,2,1,1,Survived
169,1,1,28.0,0,0,25.925,2,0,0,Not Survived
197,3,1,28.0,0,0,7.75,1,0,0,Not Survived
773,2,0,57.0,0,0,10.5,2,0,1,Survived
73,2,1,21.0,0,0,73.5,2,0,0,Not Survived
423,3,1,29.0,0,0,7.875,2,0,0,Not Survived
533,3,1,17.0,1,1,7.2292,0,0,0,Not Survived
592,1,0,52.0,1,0,78.2667,0,1,1,Survived
313,2,0,26.0,1,1,26.0,2,0,1,Survived
312,1,0,18.0,2,2,262.375,0,1,1,Survived
890,1,1,26.0,0,0,30.0,0,1,1,Survived
836,1,0,39.0,1,1,83.1583,0,1,1,Survived
834,3,1,23.0,0,0,7.8542,2,0,0,Not Survived
606,3,1,36.0,1,0,15.55,2,0,0,Not Survived
768,3,0,30.5,0,0,7.75,1,0,1,Survived
540,1,0,22.0,0,2,49.5,0,1,1,Survived
358,2,0,38.0,0,0,13.0,2,0,1,Survived
255,3,0,41.0,0,2,20.2125,2,0,1,Survived
267,3,1,16.0,4,1,39.6875,2,0,0,Not Survived
67,2,0,29.0,0,0,10.5,2,1,1,Survived
320,1,0,40.0,1,1,134.5,0,1,1,Survived
779,3,1,28.0,0,0,7.7375,1,0,0,Not Survived
175,1,1,56.0,0,0,30.6958,0,0,0,Not Survived
494,1,1,71.0,0,0,49.5042,0,0,0,Not Survived
216,1,0,31.0,1,0,113.275,0,1,1,Survived
310,1,0,30.0,0,0,56.9292,0,1,1,Survived
823,1,1,38.0,0,0,0.0,2,0,0,Not Survived
251,3,1,28.0,0,0,7.25,2,0,0,Not Survived
166,3,1,9.0,0,2,20.525,2,1,0,Not Survived
542,3,0,9.0,4,2,31.275,2,0,0,Not Survived
626,1,1,61.0,0,0,32.3208,2,0,0,Not Survived
389,3,1,28.0,0,0,7.7292,1,0,0,Not Survived
77,3,1,28.0,0,0,7.8958,2,0,0,Not Survived
282,3,1,28.0,0,0,7.8542,2,0,0,Not Survived
713,1,1,48.0,1,0,52.0,2,1,0,Not Survived
339,3,1,45.0,0,0,8.05,2,1,0,Not Survived
328,2,0,36.0,0,0,13.0,2,1,1,Survived
322,3,1,27.0,0,0,7.8958,2,0,0,Not Survived
546,1,1,64.0,0,0,26.0,2,0,0,Not Survived
591,3,1,35.0,0,0,7.125,2,0,0,Not Survived
292,1,0,19.0,1,0,91.0792,0,1,1,Survived
466,3,1,38.0,0,0,7.05,2,0,0,Not Survived
815,3,1,30.5,0,0,8.05,2,0,0,Not Survived
443,3,1,25.0,1,0,7.775,2,0,0,Not Survived
671,2,0,40.0,1,1,39.0,2,1,1,Survived
463,1,1,47.0,0,0,38.5,2,0,0,Not Survived
287,3,1,30.0,0,0,9.5,2,1,0,Not Survived
210,1,1,40.0,0,0,31.0,0,1,0,Not Survived
670,1,0,28.0,1,0,52.0,2,1,1,Survived
228,3,1,20.5,0,0,7.25,2,0,0,Not Survived
850,1,0,28.0,1,0,89.1042,0,1,1,Survived
513,1,1,36.0,0,0,26.2875,2,1,1,Survived
528,1,1,28.0,0,0,221.7792,2,0,0,Not Survived
877,3,1,20.0,0,0,9.8458,2,0,0,Not Survived
97,1,1,71.0,0,0,34.6542,0,0,0,Not Survived
293,2,1,36.0,0,0,12.875,0,0,0,Not Survived
324,2,0,22.0,1,1,29.0,2,1,1,Survived
737,3,0,48.0,1,3,34.375,2,0,0,Not Survived
530,2,1,23.0,2,1,11.5,2,0,0,Not Survived
219,1,0,32.0,0,0,76.2917,0,1,1,Survived
276,1,0,63.0,1,0,77.9583,2,1,1,Survived
79,2,1,0.83,0,2,29.0,2,1,1,Survived
786,3,1,25.0,0,0,7.25,2,0,0,Not Survived
605,1,1,35.0,0,0,26.55,0,1,0,Not Survived
797,1,0,49.0,0,0,25.9292,2,1,1,Survived
140,1,1,24.0,0,0,79.2,0,0,0,Not Survived
579,3,0,28.0,1,0,14.4583,0,0,1,Survived
495,3,1,21.0,0,0,8.05,2,0,0,Not Survived
360,3,0,28.0,0,0,7.8792,1,1,1,Survived
66,3,1,28.0,1,1,15.2458,0,1,0,Not Survived
482,2,1,28.0,0,0,0.0,2,0,0,Not Survived
778,3,0,5.0,0,0,12.475,2,1,1,Survived
600,1,1,49.0,1,0,56.9292,0,1,1,Survived
831,3,0,15.0,1,0,14.4542,0,1,0,Not Survived
307,1,0,28.0,0,0,110.8833,0,1,1,Survived
232,3,1,29.0,0,0,7.775,2,0,0,Not Survived
846,3,1,42.0,0,0,7.55,2,0,0,Not Survived
50,3,0,18.0,1,0,17.8,2,0,0,Not Survived
653,3,1,21.0,0,0,8.4333,2,0,0,Not Survived
855,2,0,44.0,1,0,26.0,2,0,1,Survived
343,2,1,28.0,0,0,13.0,2,0,0,Not Survived
595,2,1,37.0,1,0,26.0,2,0,0,Not Survived
886,3,0,39.0,0,5,29.125,1,0,0,Not Survived
417,2,0,34.0,1,1,32.5,2,1,1,Survived
214,2,1,30.0,0,0,13.0,2,0,0,Not Survived
34,2,1,66.0,0,0,10.5,2,0,0,Not Survived
32,1,0,28.0,1,0,146.5208,0,1,1,Survived
669,3,1,43.0,0,0,8.05,2,0,0,Not Survived
585,3,1,28.0,0,0,8.7125,0,0,0,Not Survived
515,3,1,24.0,0,0,7.4958,2,0,0,Not Survived
689,3,1,18.0,0,0,7.7958,2,0,0,Not Survived
110,3,0,28.0,1,0,24.15,1,1,1,Survived
78,3,1,28.0,0,0,8.05,2,0,0,Not Survived
612,3,1,28.0,0,0,7.05,2,0,0,Not Survived
644,3,1,28.0,0,0,56.4958,2,1,1,Survived
83,3,0,28.0,0,0,7.7875,1,1,1,Survived
519,2,0,36.0,1,0,26.0,2,1,1,Survived
658,3,0,32.0,1,1,15.5,1,0,1,Survived
297,3,1,23.5,0,0,7.2292,0,0,0,Not Survived
508,1,1,28.0,0,0,26.55,2,1,0,Not Survived
809,2,1,39.0,0,0,13.0,2,0,0,Not Survived
376,1,0,28.0,1,0,82.1708,0,1,1,Survived
6,3,1,28.0,0,0,8.4583,1,0,0,Not Survived
55,1,1,65.0,0,1,61.9792,0,0,0,Not Survived
399,2,1,23.0,0,0,10.5,2,0,0,Not Survived
458,1,0,28.0,1,0,51.8625,2,1,1,Survived
522,3,1,22.0,0,0,7.8958,2,0,0,Not Survived
364,3,1,35.0,0,0,7.05,2,0,0,Not Survived
98,1,1,23.0,0,1,63.3583,0,1,0,Not Survived
418,2,0,18.0,0,2,13.0,2,1,1,Survived
573,1,1,36.0,0,0,26.3875,2,1,1,Survived
853,3,0,9.0,1,1,15.2458,0,0,1,Survived
434,3,1,17.0,0,0,7.125,2,0,0,Not Survived
774,3,1,28.0,0,0,7.225,0,0,0,Not Survived
26,3,0,38.0,1,5,31.3875,2,1,0,Not Survived
85,2,0,17.0,0,0,10.5,2,1,1,Survived
11,3,0,4.0,1,1,16.7,2,1,1,Survived
