Genre,Director,Actor 1,Actor 2,Actor 3,Votes,Actual_Rating,Predicted_Rating
15,822,142,2187,203,6,3.3,4.929999999999999
0,2146,1894,2177,2864,711,5.3,5.196999999999997
0,85,2438,50,876,2425,5.7,5.189000000000001
7,395,1494,2012,872,242,7.2,5.5349999999999975
11,2817,1923,972,2557,11,3.5,4.204000000000002
0,2908,931,1248,2071,4028,7.2,6.3469999999999995
7,3044,1304,1668,2417,5,3.8,5.915999999999996
7,1412,1622,1036,1551,11918,6.9,7.061999999999999
7,1356,1181,96,1194,5,5.2,5.986999999999998
7,1662,845,1513,2426,2081,7.4,6.2200000000000015
7,1224,344,574,1051,7,4.3,5.969999999999999
0,264,2270,153,207,10264,7.2,6.228
0,1156,1378,1239,2065,10,5.6,5.826000000000002
4,557,893,833,1528,34,3.9,6.107999999999999
7,215,822,1371,1769,66,3.2,6.094000000000002
4,751,1378,2607,918,170,6.4,5.525999999999999
4,2382,2548,617,621,1006,5.8,5.059000000000001
7,2519,618,868,993,10,6.4,6.359999999999998
3,941,1612,744,2079,85,7.6,6.587000000000002
5,2152,1574,2625,1994,16,2.9,5.954000000000001
0,1453,1282,2313,608,850,6.0,6.024
4,685,1913,1915,2853,12,5.5,5.292999999999999
7,1990,2511,607,2686,41,6.6,5.822999999999997
0,1952,1877,428,2273,28,7.2,5.27
7,1428,2266,2264,1211,95,5.6,6.632000000000001
1,887,1789,159,889,7,5.0,5.113000000000002
4,608,692,704,233,196,7.0,5.197999999999997
0,264,1976,173,136,1494,4.6,5.595999999999998
5,197,1043,849,1965,6,6.0,5.072999999999999
0,980,108,207,1338,5649,4.2,5.424999999999996
0,482,2270,1050,1170,933,6.2,5.483000000000001
1,1537,1702,2854,2686,5,6.0,5.415
0,2772,2360,2378,366,73,5.4,5.311
7,2225,1230,2129,685,16,6.8,5.895
0,309,206,2195,2715,9607,7.1,5.561000000000002
3,648,127,1952,2668,23,6.6,6.264000000000003
0,118,1969,219,877,36,4.7,4.317999999999995
4,1597,648,30,1073,5046,6.5,5.260000000000002
7,3106,250,2488,312,2638,7.4,5.984999999999998
0,2462,1304,1759,2577,50,5.8,5.709000000000002
1,2142,271,679,1527,13,4.9,5.405000000000001
1,209,931,18,2657,70,6.4,5.259999999999996
4,2522,1386,113,430,92,8.5,5.785
7,239,877,198,1636,29,5.6,6.133000000000003
0,1309,2428,524,595,7,5.0,5.214999999999998
7,2885,246,2700,1933,27,7.0,6.797999999999999
7,1612,1272,2788,2595,45,5.6,5.980000000000001
4,2314,1288,2793,1544,42,6.8,6.294999999999998
0,3070,2042,2607,2536,51354,8.1,6.4289999999999985
7,2661,754,2436,1623,540,7.7,6.283999999999996
0,955,2363,2455,175,9,7.2,5.008999999999998
1,319,2270,2836,1396,1840,4.3,5.606999999999998
4,1159,181,2355,658,41,4.7,4.9739999999999975
4,1280,919,1493,1745,23,6.3,5.394999999999998
18,1560,1737,1372,1327,6,4.8,4.728000000000001
4,925,1288,155,1057,9,7.0,5.284999999999999
13,584,533,815,1745,21,5.2,5.432999999999998
4,2270,421,1155,1811,4198,5.8,5.703999999999999
7,1704,2015,1790,2853,43,7.6,6.538000000000003
15,1338,321,1872,818,32,6.4,5.291000000000004
7,962,1667,2793,3058,41,6.6,5.660999999999996
7,2768,809,2029,1816,124,7.1,5.3649999999999975
7,2661,2030,1632,1246,26,7.3,6.114000000000002
7,2356,819,2092,2588,16,4.8,5.8229999999999995
7,2680,769,374,1677,18,4.9,5.834
4,284,2001,248,2169,466,3.6,5.620000000000001
7,680,2091,448,1600,6,7.2,6.08
5,938,37,34,2217,17,3.0,5.357999999999999
7,2669,495,240,2386,7,3.7,6.428999999999998
3,1320,1607,2319,1419,241,6.8,6.010999999999997
19,758,1154,2681,2853,14,7.7,5.611000000000005
0,2009,2270,1065,2288,2169,5.7,5.424000000000001
4,2738,2045,2051,161,8,6.0,6.273999999999998
0,1535,919,1852,264,55,4.8,5.127999999999999
0,2795,666,1776,877,9,5.6,4.591000000000002
18,2467,2149,332,1793,72,3.1,5.915999999999998
7,912,620,84,1575,28,5.5,6.076999999999997
4,1003,1494,914,26,439,5.8,5.149
4,1641,1986,2402,1803,1662,7.7,6.355999999999998
5,1604,154,537,1150,9,6.0,5.314
4,211,260,243,1032,29,7.4,5.523999999999998
7,1586,2262,1493,754,28,6.8,6.546
0,2146,1627,2316,219,940,5.9,6.198000000000003
0,2765,206,2195,2169,2839,4.6,6.268000000000005
7,2311,2376,181,2047,426,5.3,5.950999999999999
4,1986,2175,45,1120,7,5.3,5.303999999999998
4,2473,1224,2756,71,760,5.7,5.555
7,2563,1702,818,1872,144,6.5,6.255000000000001
0,55,937,2457,2774,5048,6.2,4.705999999999997
7,2871,46,2046,1549,1570,7.4,5.755
4,484,599,1271,474,146,6.3,5.393999999999997
14,111,1931,107,348,260,5.1,5.162000000000002
10,678,996,35,1409,17,6.6,5.974999999999995
11,692,2076,1361,2995,1559,4.1,4.349000000000003
0,391,327,2195,1244,4426,5.3,5.765
7,2000,1405,552,2358,1379,7.6,6.813999999999998
0,2456,2266,1454,1802,80,4.5,5.357000000000002
7,731,1750,1436,2982,10,6.0,6.094999999999998
7,1767,1165,448,2566,117,6.9,6.437000000000005
7,520,1567,746,2168,7,6.3,5.783
0,483,929,808,1909,3703,7.5,5.481999999999999
7,1764,967,0,1757,91,6.2,6.434000000000003
4,2347,657,1813,3012,85,7.0,5.535999999999999
7,2563,2058,1188,2322,40,6.5,6.4700000000000015
0,2230,631,949,2041,18,4.3,5.369000000000001
4,894,2489,1436,371,17,6.7,5.703999999999996
0,2340,631,1385,1505,5,3.8,5.016000000000003
7,555,628,1147,1875,7,5.6,5.503999999999998
9,578,575,2251,1051,8,5.6,6.024000000000001
1,2867,575,273,1429,20,5.0,5.586000000000001
11,2459,595,1454,2277,6,6.3,3.944000000000002
7,1413,1761,1850,338,93,5.6,6.480999999999999
18,1560,603,338,1813,7,3.3,5.421
7,1747,951,2689,1073,503,5.9,5.863
0,2038,809,1862,1767,15,5.3,5.066000000000003
0,1557,714,1455,919,17,5.8,5.422
7,1689,1661,2487,976,18,4.5,5.506999999999997
7,744,2321,1258,947,14,6.4,6.044999999999999
18,2456,1297,1389,2295,24,5.6,5.859
18,2347,1695,2827,1469,32,6.1,6.274999999999999
7,690,2185,145,214,107,6.8,5.9590000000000005
0,2391,145,969,424,13576,5.3,6.714999999999995
7,675,1224,2207,964,1257,7.0,6.727999999999997
0,751,1576,173,2643,2820,6.3,5.7450000000000045
0,1233,861,819,186,9,5.6,4.718
15,1864,870,982,1774,66,4.3,5.5210000000000035
4,2593,341,1738,2321,719,7.3,5.532000000000003
13,1391,2307,1048,184,30,7.2,6.002000000000002
0,900,1039,935,1634,187,6.3,5.2260000000000035
0,2160,631,2195,615,181,4.8,5.780000000000004
7,1341,931,1564,1408,183,4.2,5.619000000000001
0,1715,2199,375,2815,2398,3.5,5.388000000000002
15,368,378,1899,1452,21,3.6,5.1720000000000015
0,2488,2038,1059,637,13502,6.5,6.352
0,3107,2096,2415,1819,7,5.6,4.420999999999997
0,453,2082,818,409,15,5.7,5.304999999999999
4,1357,1275,862,503,80,3.9,6.175999999999998
0,1156,631,949,1781,70,5.8,5.847000000000003
4,1376,1027,1131,330,8808,6.3,6.166000000000002
16,1469,1497,1698,197,26,5.4,6.119000000000002
7,1670,1702,2854,392,7,6.6,5.8759999999999994
18,1273,1967,921,1153,12,3.6,5.597999999999998
0,1847,2201,1716,577,311,3.7,5.243999999999999
0,1970,500,19,1090,19,4.8,5.782000000000003
4,3027,2030,554,626,206,7.1,5.3919999999999995
7,1384,2084,1852,2060,8,6.0,5.993
0,1323,1672,2422,990,5227,6.2,6.416000000000001
0,2750,2487,2003,1586,27,6.3,5.550000000000001
0,447,2549,2111,2395,28,7.8,5.335999999999998
0,1114,535,448,593,12,3.1,4.9369999999999985
0,2616,1304,646,2081,28,4.4,5.522
7,1149,1494,593,2542,54,6.9,6.707000000000004
18,435,1758,1103,1213,11,5.5,5.191
4,1807,2476,766,304,350,5.8,4.794999999999999
7,827,1255,1918,2057,5,7.0,5.969999999999998
0,1440,2185,332,2397,12,4.7,4.957000000000001
4,70,512,1311,883,7,5.9,5.388999999999999
7,2333,2489,2844,2039,10,6.2,5.261999999999998
7,241,1939,2689,1019,1705,4.8,6.472999999999996
7,1011,26,984,1961,1025,3.6,5.994999999999999
0,2102,870,207,2817,174,6.2,5.439000000000004
7,23,214,565,11,175810,8.4,7.6150000000000055
0,1847,1939,2502,2619,15817,3.0,6.310000000000001
0,2281,108,393,360,2619,5.3,5.866999999999999
7,2457,2038,85,1338,39573,7.6,7.585000000000005
13,2596,870,1980,1353,129,3.2,5.778
0,3040,250,263,2628,12429,6.9,7.201999999999999
7,1257,1932,1026,683,6,5.7,5.531000000000001
14,6,714,1151,947,8,5.2,5.148
7,369,680,1862,1661,19,6.4,5.872000000000001
6,2990,2385,2681,2853,213,8.2,8.226999999999997
0,2339,1711,1720,829,382,7.1,5.573
4,629,158,2415,747,4981,5.4,5.466000000000001
4,1038,676,1093,910,94,6.1,5.745999999999997
7,561,2510,1882,2586,73,7.2,6.687
0,971,861,1425,548,11,4.9,4.587999999999999
7,787,626,358,1841,9,5.9,6.532999999999996
7,512,453,1469,2772,11,7.9,6.154000000000001
0,1029,343,1401,1577,21,3.5,4.918000000000004
0,425,1687,2405,2250,15,2.5,5.325999999999996
14,2765,2436,300,1089,5159,6.6,4.966
14,2911,870,2552,1175,344,3.2,5.6149999999999975
7,1867,206,2791,2041,2638,7.5,6.981000000000005
6,2726,152,2681,2853,22,7.3,7.479999999999999
0,720,145,1980,207,738,4.5,5.015999999999997
7,315,463,504,1624,15,7.1,6.641999999999996
5,2353,999,772,2188,90,7.5,5.978
15,636,463,744,1600,8,3.6,5.259000000000002
0,2864,1304,2439,2247,24,3.8,5.122999999999999
7,1904,2376,248,1951,781,4.2,5.877000000000002
7,571,1980,1455,754,327,7.2,6.486999999999999
4,629,1939,1065,1746,3238,5.1,5.745000000000004
7,713,2009,1216,61,37,7.1,6.291999999999999
7,1804,1054,2629,1368,20,2.6,6.158000000000003
7,1314,979,2778,876,4637,7.5,6.7780000000000005
13,2864,1901,2526,427,31,5.1,5.971000000000001
0,2009,1971,982,1544,58,5.0,5.268
7,2519,344,1227,2711,13,6.3,5.981000000000002
7,2676,1702,1547,615,65,5.9,6.623000000000003
1,549,1428,1660,234,680,5.9,6.304999999999996
7,1049,2084,205,1544,8,6.2,5.974999999999998
7,71,2419,130,1338,11873,3.6,6.502000000000002
0,2019,631,1677,2165,54,6.7,5.77
7,2687,568,1225,741,43,5.4,6.233
2,2095,2385,2681,2853,5,5.8,5.727
5,2823,1702,1998,2040,55,7.3,5.758000000000002
0,1206,2058,2791,1452,24,5.3,5.598000000000001
0,2686,1939,1958,338,3998,4.7,6.228
11,757,1691,2222,2718,2958,4.7,4.211000000000002
0,1233,2050,169,2347,7,5.6,5.133999999999997
8,1251,542,956,152,27,4.8,5.948000000000003
15,2579,1563,2301,1051,9,5.4,5.547000000000002
7,2698,2042,181,312,9288,6.6,6.198
9,1808,53,74,1216,12,6.6,5.673000000000001
0,1697,2270,1758,360,554,3.9,5.723
5,1396,616,1016,1106,70,7.3,6.256
0,2676,1702,549,212,25,5.4,5.387999999999997
7,760,1248,527,2174,12,6.8,6.035999999999997
4,1182,1188,1406,2853,74,8.4,5.7159999999999975
0,1184,1561,2357,1326,161,5.5,5.392999999999998
7,2900,215,2613,2798,5,6.2,6.443999999999999
14,1276,1835,1510,1202,272,7.1,6.048000000000001
3,1279,1761,1495,1774,1827,7.0,6.348
7,591,1640,2674,1133,182,6.8,6.013
0,2908,931,2671,970,336,5.3,4.578000000000001
2,812,2385,2681,2853,10,6.6,6.377999999999999
0,1626,2270,2357,1965,2213,5.4,6.101999999999996
0,373,1304,2454,914,31,5.7,5.071000000000001
0,1936,2171,2647,1524,526,6.1,5.129
7,1036,296,2689,1784,700,7.3,6.329
13,591,1980,2864,988,42,7.3,6.532999999999998
5,1412,1791,378,2545,544,6.8,5.6819999999999995
7,2264,870,42,2207,488,7.1,5.244999999999997
4,1187,1980,2700,650,115,6.4,6.040999999999997
7,680,1972,428,2248,207,6.6,5.741000000000001
0,629,1969,763,264,98,5.5,5.344000000000002
7,2491,126,1212,1318,789,7.1,5.3050000000000015
7,836,1818,174,1246,361,6.9,5.814000000000002
4,3128,2489,2263,1876,22,6.1,6.382
7,292,1811,1140,901,7,5.7,5.222
7,1493,368,1308,1872,550,7.5,5.801000000000001
4,1450,2298,1669,2165,8447,6.0,6.393999999999998
13,732,1080,2822,2485,32,3.8,5.528000000000002
14,2560,980,1385,150,7,6.3,4.6590000000000025
7,546,1612,474,2464,65,6.8,6.556999999999999
9,525,657,2824,1082,1273,8.0,7.227000000000001
7,1397,1400,1048,1248,23,7.8,5.9460000000000015
13,239,2042,393,2834,1808,5.2,5.890999999999999
6,2407,2385,2681,2853,7,9.0,7.435000000000003
7,1082,1835,1980,2701,76,4.1,6.4180000000000055
0,450,2262,1264,2081,39,5.7,5.76
4,2439,1841,2391,2179,1921,5.3,6.2230000000000025
7,1052,2082,703,843,685,6.8,6.268000000000001
16,2068,834,228,2524,269,6.3,5.879000000000002
0,1269,575,1609,1057,10,5.6,5.496000000000001
7,2480,612,1850,2173,442,7.2,6.066000000000002
14,1990,376,2202,2692,86,6.5,6.045000000000003
0,1682,2168,2771,2853,91,6.1,6.795999999999999
0,1233,861,607,2438,26,4.7,4.788999999999999
0,1557,1041,563,919,14,6.1,4.557000000000001
4,401,347,1375,1057,68,5.8,5.080999999999998
6,583,1467,1858,2732,71,7.0,7.03
0,1581,2155,2382,2169,17169,6.5,6.898
7,66,2298,2212,1729,11446,6.9,6.978999999999993
4,2683,1835,960,2724,330,4.7,5.203000000000003
7,2812,1724,1228,1245,9,7.2,5.906999999999998
0,1581,693,1438,405,6737,7.3,5.731
5,1834,823,2214,212,404,2.8,6.557000000000001
7,29,217,1121,2517,68,7.2,6.124999999999999
7,1601,1905,2873,1849,14,6.0,5.866000000000001
7,1944,2043,2110,2086,87,6.7,6.258000000000002
18,1932,627,1271,2392,291,5.1,5.886000000000001
7,670,616,818,2449,122,3.5,5.735
18,2206,668,480,1537,281,6.8,5.650000000000002
0,2230,346,1983,258,8,3.9,4.9929999999999986
0,1373,1925,376,1805,152,4.8,5.098000000000002
7,1757,1373,2251,2894,52,8.5,7.012000000000003
4,2538,45,1958,199,6550,6.2,5.7379999999999995
6,1040,1050,339,1959,94,8.9,7.496000000000002
7,879,780,2827,1359,5823,8.4,7.022999999999997
0,1980,145,2396,1171,23209,7.1,6.690000000000007
9,2165,1756,1044,1884,10,3.4,5.885000000000002
7,2690,1230,1921,1647,75,6.9,5.684999999999995
4,3047,2155,1669,62,13936,6.8,7.338999999999999
7,533,1774,574,2641,8,7.1,6.125
0,2513,714,1559,703,31,5.3,5.406000000000001
5,2579,919,1455,125,31,6.8,5.976999999999997
7,1871,206,933,323,48,5.4,6.745999999999996
5,244,108,116,2861,2620,6.6,5.725999999999999
0,1427,1070,2783,1293,15,6.1,5.161000000000001
0,2636,2094,2158,1852,25,5.3,5.52
8,2502,250,585,1064,12,4.8,6.492000000000001
6,2242,990,2681,2853,8,7.6,6.885000000000006
7,1159,2473,314,2167,7,2.9,6.439999999999999
15,2884,134,2479,850,26,4.8,4.828999999999999
0,211,1768,2283,1106,9,4.6,5.356
0,561,1695,2827,481,41,6.7,6.1179999999999986
7,514,757,436,570,30,7.1,6.372999999999998
3,900,1718,1719,1510,15659,8.2,7.427000000000003
0,1938,2362,1782,2197,506,5.9,5.704000000000002
4,2225,1835,1559,2040,367,7.5,5.824000000000001
7,1925,766,1918,1676,5,6.8,5.987
7,414,1517,254,731,332,5.2,6.314
3,941,36,943,2847,25,7.7,6.455000000000004
4,2009,1939,1758,2076,4199,5.2,5.725000000000001
7,1402,442,1,852,689,8.1,5.3279999999999985
7,525,1490,2549,2478,326,7.3,6.3779999999999974
7,1101,250,2500,1609,890,6.1,6.151000000000002
4,141,1229,2785,718,21,7.2,5.8889999999999985
7,918,2084,818,2438,17,6.0,5.9449999999999985
7,2063,1230,2824,1569,20,6.5,6.421
0,1156,919,2263,1938,18,5.5,5.077999999999999
4,720,1722,1756,1357,132,6.3,5.744999999999999
4,1716,1457,772,907,3895,8.0,6.1220000000000026
18,150,135,87,2952,384,7.9,5.562
4,918,767,1980,1110,881,5.1,4.974
7,918,1763,1455,1845,22,6.2,6.113000000000002
0,1715,145,591,607,8102,4.1,5.663999999999998
0,1668,919,934,1845,26,4.9,5.44
19,636,1352,611,871,9,6.4,6.332000000000001
6,1736,2385,2681,2853,5,6.2,7.829999999999995
7,666,1712,1290,2313,172,6.4,5.331000000000001
0,309,206,300,1796,1601,5.2,5.256
0,1171,2270,2607,488,100,3.2,5.237000000000005
0,418,1169,2378,1873,6,5.5,5.048000000000002
4,1884,24,2686,1459,1328,6.6,5.697000000000002
0,1606,2487,629,2742,68,6.7,5.000000000000001
4,1233,1985,169,721,50,6.5,5.7280000000000015
0,52,1939,2457,2637,30194,6.2,6.1409999999999965
7,849,1936,879,195,25,6.1,5.707000000000001
0,2706,2428,2663,558,426,5.4,5.01
0,453,1130,2791,1845,9,5.6,5.489000000000001
7,2219,1244,1394,1116,1968,7.2,6.663999999999999
4,962,1702,933,2865,3793,8.0,5.948000000000003
0,1670,714,2001,637,109,6.2,5.415000000000004
4,1447,1841,749,1746,4120,5.8,5.846000000000001
7,2301,2427,1624,1321,60,5.8,6.271000000000002
7,1178,40,2749,2057,6,6.2,6.369000000000001
4,794,982,2488,2854,115,6.2,5.979999999999999
7,41,490,405,2594,8,7.2,6.211999999999998
7,2572,616,2501,1952,20,7.5,6.505000000000003
0,565,1151,2844,2943,5,6.4,5.729000000000005
15,92,1763,411,916,13,4.7,5.233999999999997
0,2811,382,2050,2233,33,5.0,5.452000000000002
11,2665,2370,2108,2028,24,6.0,5.195000000000002
15,1159,410,366,1845,14,5.5,5.584000000000002
7,1824,2225,1659,91,6,6.5,6.391999999999997
0,1146,2215,1122,878,9,4.0,4.903000000000001
7,2747,641,2420,2518,2434,5.8,6.070999999999999
2,417,1207,164,1191,6,8.3,5.867000000000003
0,2721,657,1355,1845,136,7.2,5.921000000000001
5,872,1847,2817,657,252,5.7,5.836999999999998
0,920,2270,2552,2511,390,3.9,4.862
15,2317,2082,2312,1998,23,6.9,6.616000000000002
7,2563,1702,2312,2686,1592,8.2,7.435000000000009
15,865,1652,2851,248,71,6.9,6.042000000000001
7,1617,919,1998,2655,35,5.3,6.156999999999997
7,472,955,207,1560,10,4.0,6.097999999999997
6,933,2385,2681,2853,11,8.4,7.486999999999989
7,1233,1985,854,2786,30,4.5,6.049999999999998
3,2569,1603,49,624,24,6.8,5.583999999999999
7,535,2529,876,2820,52,6.6,6.5009999999999994
0,1761,108,2264,360,513,4.3,5.208000000000001
4,2852,2086,732,1843,61,3.3,5.813999999999997
7,2309,1273,358,2472,39,7.3,6.606999999999999
5,2665,2370,2160,2892,30,5.1,6.123000000000002
4,235,2434,1692,741,353,6.2,4.849
7,1519,670,239,2946,10,7.8,6.135
0,2951,1378,2703,1090,101,6.0,4.949000000000001
18,2464,2360,2144,2626,13,2.9,5.717000000000001
4,2130,2356,173,510,29,5.9,5.3269999999999955
4,1019,1310,2231,1293,106,7.0,6.426999999999998
5,1550,2036,220,208,8801,8.0,6.119000000000003
7,2640,1714,1357,264,19,4.1,5.791999999999998
1,1233,1985,932,2011,17,5.0,6.247999999999999
0,1005,1428,1005,1574,124,3.4,5.397
0,500,631,1436,868,135,5.3,5.556000000000003
11,798,1518,758,2438,10,4.6,4.265999999999998
7,962,902,173,2865,1272,7.5,6.244000000000001
0,1330,1025,1490,2331,4669,6.0,6.168999999999998
7,2012,1702,2321,1567,150,6.6,6.372000000000001
7,550,331,1271,227,3737,7.4,6.713999999999999
7,41,2141,1627,1570,15,6.3,5.742999999999999
0,2799,353,517,442,10,3.4,4.554999999999999
7,51,1303,692,812,40,7.7,6.098000000000002
7,1454,2092,2294,2734,88,6.3,6.407
6,1329,206,2864,703,33,6.6,7.295999999999999
14,2138,1702,1975,2824,14,6.0,6.374
7,1573,1731,1183,2948,8,4.1,5.342999999999998
4,475,376,1920,537,862,7.5,5.626
4,2005,1326,962,544,356,2.6,5.542999999999999
7,1140,2342,2456,1450,5,5.8,5.665000000000004
7,352,364,2102,1476,133,5.2,5.996999999999995
0,267,850,1918,470,7,6.0,4.507999999999998
15,485,720,637,1632,1023,4.2,5.585999999999997
7,1562,483,2088,1758,6,8.5,6.324000000000001
