Genre,Director,Actor 1,Actor 2,Actor 3,Votes,Actual_Rating,Predicted_Rating
0,1510,1372,2143,2281,40,4.3,6.815000000000001
7,192,485,351,2878,119,4.6,6.578999999999999
7,768,1400,1853,1057,61,7.1,6.671
7,968,1400,1723,1845,17,7.5,6.018999999999998
7,177,2234,158,341,12,5.8,5.092000000000001
0,1658,1647,1251,2822,10,5.4,5.429000000000001
0,626,503,2209,1845,14,5.6,5.016999999999998
0,2702,300,2539,2042,17,5.9,5.1549999999999985
0,413,408,38,819,9,6.6,5.287999999999999
7,1942,1822,2720,714,2479,6.0,6.704
7,1999,1727,1563,2914,47,8.3,6.055000000000002
0,971,393,1752,905,12,4.4,5.002999999999999
0,1567,1425,2003,2566,41,6.5,6.124000000000002
0,1957,1734,1897,2083,22,4.8,5.118000000000001
19,2350,1378,995,2197,36,4.8,6.667999999999999
0,1146,389,1401,1872,47,5.6,5.771
0,2389,702,114,48,8653,5.0,5.845000000000002
15,982,18,2681,2853,83,8.0,5.273
0,2230,1304,1002,2438,51,6.8,5.852999999999998
0,1976,2266,797,2625,96,4.6,4.988999999999999
0,525,2176,622,1448,216,7.2,5.4190000000000005
8,2690,1575,174,2982,6,5.0,6.153000000000003
0,1422,79,1419,2895,183,6.2,4.789000000000002
0,774,2038,709,1746,50435,7.1,5.898999999999997
15,611,118,1484,1355,5,2.8,5.211999999999997
5,1430,707,501,42,284,4.0,5.717999999999998
0,1482,631,818,2074,213,5.8,6.174000000000003
0,1234,1859,2263,392,15,6.1,5.5120000000000005
0,1981,1169,469,639,5,8.6,5.517000000000001
7,1206,389,1549,488,11,3.7,5.640999999999999
7,656,870,982,212,448,6.0,5.992999999999998
7,2250,206,1534,2917,12118,7.3,7.385000000000002
4,1270,2319,2311,3042,374,5.1,5.542000000000002
3,1080,1413,2111,2417,17,6.6,6.024000000000002
2,1789,2385,2681,2853,46,6.5,5.498000000000002
1,955,714,2255,1561,21,6.6,6.376999999999998
4,1309,1378,1950,1447,20,6.5,6.212999999999999
4,2875,1023,2669,1367,728,4.4,5.780000000000001
7,2056,2274,1909,635,439,2.8,5.6800000000000015
0,955,2049,1251,460,46,6.2,5.677
7,1834,1499,635,1180,139,4.3,5.690000000000002
7,1066,455,1373,161,46,8.9,6.375
7,1357,331,1758,1353,1720,5.3,6.206999999999998
4,2829,1711,1353,2197,571,6.6,5.822000000000004
3,2708,2265,1676,2736,14,6.9,6.089000000000002
7,1664,2510,1723,542,8,6.6,6.150999999999997
0,2008,172,1852,1209,13,2.6,4.930000000000001
0,1855,1767,2610,1903,11913,7.3,6.466999999999998
7,1674,714,2623,2339,63,6.8,6.850000000000002
4,2125,384,1060,2833,580,5.9,5.8039999999999985
0,2351,919,818,1747,56,6.6,5.361999999999999
7,392,592,2023,2812,268,6.1,6.63
7,1726,376,2541,2221,5,6.2,5.886999999999998
2,1359,2259,681,689,77,6.7,6.3309999999999995
0,865,2270,2607,2128,459,4.1,5.093000000000001
7,1169,1406,1506,1106,6,7.2,5.835000000000003
7,2637,1428,2407,2831,3764,6.4,7.017000000000003
5,2563,2058,1645,1424,71,6.5,6.478999999999998
0,646,108,153,1802,284,2.2,4.4559999999999995
4,1495,1721,1123,3042,23,7.1,6.093999999999998
7,1201,1232,776,2771,51,5.5,6.143000000000001
7,2711,432,412,1947,8,3.8,6.501999999999993
7,1715,406,2621,1237,2057,7.0,6.406999999999999
4,877,2548,2649,312,273,4.9,5.140999999999999
0,2330,1670,2283,1469,68,7.0,5.895000000000001
13,84,206,2270,2841,27990,7.1,7.756000000000006
4,962,1702,2854,1970,79,6.9,6.2789999999999955
7,985,2084,1677,1538,17,4.4,5.993000000000002
7,2731,1195,1386,2335,94,6.3,5.778
7,990,1245,2448,1557,18,6.4,6.2120000000000015
4,2199,1659,249,2782,27,5.4,5.189999999999999
11,1230,693,1115,1118,4006,5.7,4.773
4,2267,86,12,1306,907,5.8,6.0920000000000005
5,879,616,744,1123,343,7.3,6.297999999999999
0,847,550,447,1043,104,6.3,5.676
6,2139,2385,2681,2853,369,8.5,7.375999999999997
6,230,2385,2681,2853,141,8.7,8.701000000000013
7,2384,389,2732,1029,7,3.9,6.597999999999997
0,1493,1230,358,1997,126,2.3,5.564000000000004
5,1624,1494,1498,200,50,5.7,6.6750000000000025
0,1021,942,1363,178,1229,4.7,5.419
4,1279,2038,581,1028,1582,4.2,5.472
0,2823,809,2325,1494,33,5.4,5.155999999999999
0,1171,1835,2862,419,45,5.3,5.965
0,976,1424,1653,544,10,4.2,5.575000000000001
0,2864,1304,1937,419,31,5.4,5.310999999999998
15,937,1351,2371,1335,13,6.5,5.426000000000001
7,1306,503,2361,1286,17,6.5,5.969000000000001
7,437,1400,1853,2525,49,7.6,6.521
0,1459,1812,2494,637,14,4.4,4.745999999999997
0,754,1389,1404,872,1344,5.8,6.643000000000001
4,1131,1622,255,2841,3023,4.6,5.451000000000004
7,3079,723,1865,805,10,6.8,6.0889999999999995
0,431,1626,2473,703,301,4.5,5.56
7,914,1835,1559,1845,57,6.5,6.348000000000002
1,2581,528,1251,1292,9,6.8,5.646000000000003
6,230,2385,2681,2853,32,7.0,7.783999999999996
7,162,606,1439,643,17,6.9,6.329000000000001
7,507,1514,2563,1768,1031,8.0,6.889000000000001
7,928,788,201,509,101,5.6,5.827000000000001
7,1347,1426,999,1406,49,7.0,6.298000000000001
0,2103,2197,1533,418,25,3.8,5.204000000000002
0,1233,861,2111,632,9,4.1,4.647000000000003
0,2573,514,514,617,6,5.8,4.617000000000001
5,3087,250,2552,360,1906,4.8,5.705999999999998
0,1793,123,2503,312,78,6.0,5.447
7,962,1980,2492,409,62,7.5,6.499
7,289,1544,1571,81,1187,4.8,6.690999999999995
7,641,2326,531,900,20,7.4,6.275
7,1017,101,2263,2715,1858,5.5,6.138
0,2679,467,698,386,207,5.1,5.445
15,2339,183,1897,2650,16,4.7,5.253000000000002
0,1250,830,1785,2330,22895,6.9,6.627999999999999
7,1650,417,2391,872,5785,7.9,6.17
10,2079,2360,2111,337,15,7.1,6.204000000000002
0,2172,2487,2263,371,18,5.7,5.190000000000001
15,2679,1099,1234,2713,103,4.8,5.840000000000001
4,1935,2516,2778,448,3872,5.7,4.545999999999998
7,911,662,255,27,25,4.4,5.301000000000004
0,1669,1378,895,1826,9,5.4,5.73
7,2483,1982,1461,1421,92,6.6,6.634000000000001
0,1146,1702,818,637,47,6.1,5.7799999999999985
7,1422,250,1357,868,150,5.9,5.705000000000004
7,458,919,2186,2638,314,5.8,5.780999999999995
7,693,145,1065,48,1277,3.7,6.046999999999997
1,1780,1297,1467,1623,1779,7.0,6.389000000000002
4,939,2050,108,2866,12,5.8,5.842000000000001
7,2745,2295,1220,1774,83029,9.1,7.720000000000004
5,2267,2300,1200,2837,1830,6.9,6.062999999999999
6,416,2385,2681,2853,18,9.3,7.561999999999999
4,219,132,2611,360,277,4.3,4.8919999999999995
7,151,1911,156,335,79,5.2,5.925999999999999
7,1265,857,2478,223,448,5.2,5.702000000000001
5,610,76,378,115,199,7.4,5.1
0,5,919,1998,2081,9,3.8,4.229999999999997
0,110,341,20,3028,131,3.3,4.744
5,2026,2082,2202,2920,66,7.2,6.513999999999998
0,1171,206,934,1945,586,4.7,4.6899999999999995
8,1768,1528,2347,1538,13,5.1,6.516000000000003
7,3000,1906,3,3046,6399,3.8,5.5699999999999985
7,2591,1720,1856,202,33,7.6,6.092
5,2753,1449,2423,74,210,6.0,5.9719999999999995
0,2230,919,1677,1544,21,5.8,4.656999999999999
7,239,2330,1447,165,193,6.8,5.906999999999995
0,2009,358,181,418,198,3.3,5.591000000000001
7,1482,503,1455,2686,24,6.7,6.061999999999999
0,2109,206,114,104,15192,7.4,7.204000000000001
1,2384,1392,2527,850,9,7.6,5.6530000000000005
7,2457,1777,591,2728,19114,6.4,6.969000000000001
3,2991,1387,1401,1146,1753,5.5,7.011000000000006
4,436,2058,1258,1469,94,7.0,6.088000000000002
0,2169,2487,1559,1109,50,4.8,5.173000000000001
0,2019,145,2328,2235,622,4.3,5.231
15,183,1425,2003,1942,8,5.9,5.446999999999998
7,1729,2539,1735,1487,2253,6.9,6.718000000000002
0,2102,2270,1510,988,1873,6.3,5.507
0,578,528,2265,1106,6,3.8,5.032999999999999
15,271,1443,1815,1673,143,2.6,5.3660000000000005
15,1203,27,1432,1375,8,4.4,5.066000000000002
14,1826,246,428,2420,8,6.1,5.207999999999998
7,2113,631,1628,1106,14,7.2,5.497999999999999
0,1233,631,1410,2438,23,4.7,4.896000000000001
13,1457,2239,2565,465,10,8.0,5.004333333333332
0,1990,631,949,920,48,5.6,5.284000000000001
5,2042,1786,1852,2859,6,5.2,5.422999999999999
7,1565,1181,428,703,105,6.6,5.999999999999999
7,2005,1167,2270,2820,6093,6.9,6.074
7,33,1226,19,398,12,6.2,5.3130000000000015
7,92,1926,607,2686,58,6.7,6.626
11,1276,1734,1327,7,30,5.8,5.832999999999998
4,396,421,1131,2023,20275,7.5,7.518000000000003
0,1357,1025,479,2194,384,2.7,5.770000000000002
7,503,2192,665,1054,8,6.9,5.557999999999998
7,135,1,1238,2358,22,6.1,6.254000000000001
5,1226,773,2119,1259,287,5.0,5.254999999999999
3,865,508,2557,212,642,5.1,6.555999999999996
11,1546,1568,1091,238,2139,6.8,4.717999999999998
7,1559,1756,2190,2853,85,8.8,6.685000000000002
7,942,1543,488,417,21,8.6,5.829
0,1670,2452,1002,1555,17,2.8,5.3279999999999985
0,1890,861,2765,1965,8,5.8,4.892000000000001
14,2019,2487,2747,2542,189,6.9,6.1480000000000015
0,566,2144,237,312,1014,6.9,5.426999999999996
4,1071,1067,2824,88,8,6.1,5.411999999999999
13,1203,1067,1230,1845,484,7.4,5.922
11,1876,543,2376,2196,6,6.8,3.6740000000000013
7,1011,919,2003,207,22,5.7,5.729999999999999
7,1785,2487,818,138,127,5.0,5.040000000000003
19,436,427,1210,715,18,7.0,6.157
1,1110,1771,1160,888,21,6.6,6.2269999999999985
4,582,389,126,551,88,3.1,5.352999999999997
0,2339,982,150,2585,223,6.6,5.001000000000003
0,646,2262,1003,2288,531,4.2,5.043000000000002
7,1311,1980,96,1561,49,6.9,6.2280000000000015
7,2010,1670,1882,3012,1611,7.5,6.173000000000001
4,843,86,12,2104,584,5.1,5.853999999999998
18,1909,164,1939,2859,13,6.4,5.949000000000002
0,429,1304,2195,1338,147,4.7,5.1179999999999986
9,1928,304,1662,1988,5900,6.6,6.283
0,744,631,818,111,295,7.2,5.773
5,2058,1693,730,841,645,4.7,5.843000000000003
7,1159,2119,2623,2165,70,5.3,6.752000000000001
11,1849,897,1589,2933,2027,5.6,4.682000000000003
7,1952,1877,1645,481,12,5.7,5.843999999999999
0,1422,550,982,1774,192,5.2,5.731000000000002
7,3003,616,337,2556,14,6.9,6.044999999999998
7,1529,1400,2549,1997,8788,8.0,6.511
7,2642,1074,2839,564,856,7.3,6.61
5,2645,2116,616,2950,6,5.3,6.0920000000000005
4,3097,1939,127,1609,1890,4.8,4.3599999999999985
4,2051,707,2573,371,14,6.6,6.007
7,3093,1165,358,2566,6,7.5,6.389999999999998
7,2910,206,2263,459,699,7.2,5.635999999999999
4,2670,1760,591,541,10674,6.1,6.666999999999996
7,3137,650,1049,319,5124,6.7,5.8370000000000015
0,2275,660,1131,2899,1204,4.3,5.869000000000001
4,2606,2356,1241,1492,178,4.3,5.042000000000001
7,2339,1711,2488,2894,76,5.5,6.851000000000003
0,2631,2170,1168,1591,238,5.8,5.244999999999999
7,2760,2219,694,2727,21,7.8,6.073999999999997
0,1524,1536,2252,1629,43,5.9,5.988999999999997
0,1323,1672,2126,1262,11942,6.7,6.734000000000002
7,1204,1046,395,1370,17,4.8,5.875
7,3106,206,2321,1036,2603,7.3,6.542999999999996
1,298,301,820,1196,23,5.7,6.165999999999997
0,1785,1224,884,1682,85,5.0,5.425999999999999
7,2942,486,1620,2189,22,7.5,6.116000000000001
7,1504,329,2515,979,101,5.9,5.681
5,861,1494,2436,207,1599,8.2,6.5559999999999965
5,1137,1425,1409,2943,12,5.5,5.634999999999999
0,2910,2082,2029,1669,78,7.0,5.463000000000001
0,1355,1876,602,2192,10,5.2,5.5349999999999975
19,2766,2424,1431,1935,9,2.7,4.742666666666668
0,2934,1702,2864,1781,107,5.8,5.545
5,1100,755,2175,2033,18,6.7,5.881
0,399,2489,1852,2083,21,7.2,5.589000000000003
7,1414,2084,1969,1363,7,5.7,5.224999999999999
3,2607,2024,1600,2011,4518,7.6,6.896999999999997
4,280,304,626,2731,3596,6.1,6.0
4,2187,1362,373,2438,12,5.8,5.596999999999996
7,2944,1563,1258,2496,13,5.2,6.054999999999999
0,1575,1814,772,1559,10,3.5,5.522999999999999
0,722,322,317,952,10,5.4,5.009000000000003
0,384,2082,2791,1669,47,6.3,5.7200000000000015
6,2296,698,2681,2853,14,6.5,7.049000000000002
13,1142,740,96,1845,18,6.2,5.4
15,1676,1491,1443,1723,18,7.6,6.3469999999999995
4,1079,634,1802,1946,877,4.4,5.774000000000002
7,2690,2242,549,1606,8,5.6,6.234999999999997
9,458,1373,2713,2053,22,7.4,6.576000000000005
7,1245,777,124,2346,1220,4.0,5.632999999999997
0,1268,2153,1267,2123,8,4.8,5.275999999999999
6,1383,392,569,530,8,8.1,6.841000000000004
7,239,693,2672,729,1152,4.8,6.51
0,2162,1175,2607,2330,116,3.9,5.077999999999999
0,1910,615,1472,703,99,3.9,5.773000000000004
7,2247,977,2626,1491,2508,6.1,6.519999999999999
1,2388,1652,801,2809,8,7.5,6.162000000000002
0,323,631,763,264,49,3.2,5.304999999999998
7,2010,1400,1853,1874,596,7.7,6.204000000000001
0,2368,1895,1707,501,220,5.2,5.274000000000001
5,1179,631,763,264,67,5.4,6.006000000000001
7,2488,452,1904,2261,449,7.9,5.904
4,1924,1522,1632,2169,6120,7.0,6.61
0,402,1818,2126,1326,142,4.5,5.015999999999998
0,3107,1304,390,2247,15,3.3,4.533999999999999
7,517,657,2411,619,32,6.6,6.020000000000002
0,354,331,86,1727,1886,6.4,5.225999999999999
7,2540,1988,1793,1573,315,5.1,6.071000000000001
0,1196,145,2717,1635,492,4.1,4.866999999999999
7,969,1702,2436,2236,47,7.3,6.395000000000001
0,712,441,134,1822,9,5.6,5.125000000000003
7,2160,1818,1852,312,166,6.9,6.375000000000003
0,44,2463,2552,2610,1403,3.3,4.823999999999998
5,2949,986,2041,2201,45,4.2,5.717000000000004
4,1869,599,2631,1189,101,3.8,6.360999999999998
8,3065,1629,1655,1777,7,7.4,5.833999999999999
4,200,2178,1723,2708,913,8.2,5.428999999999999
7,2063,809,1920,481,59,6.4,5.940999999999995
7,1636,1373,1494,500,50,7.3,6.992000000000002
7,2295,1049,2609,117,3919,5.4,6.2879999999999985
7,1826,266,2482,244,6,6.3,6.061000000000002
13,1872,945,337,1469,44,6.9,5.9289999999999985
7,1701,1693,2446,1548,826,7.1,6.827000000000002
0,1661,1369,2763,2853,8,6.6,5.657000000000002
0,1358,1112,1833,982,57,7.1,5.530999999999999
14,898,948,2689,1774,115,4.4,5.450000000000001
14,239,823,2843,970,1608,3.3,5.661000000000001
0,1422,2487,2263,637,87,6.1,5.612000000000002
15,2178,1324,439,726,6,5.3,5.012
0,655,2266,1704,2625,353,5.1,4.632000000000002
4,2203,2496,1101,135,14,6.1,5.818
1,1707,1545,2117,2472,944,6.1,6.332000000000002
7,2690,1702,934,2480,21,5.4,5.922999999999998
7,2661,2082,1472,2417,503,7.6,6.309000000000002
7,2271,2353,2816,837,5461,7.7,6.088999999999999
8,1078,2385,2681,2853,10,7.1,5.704999999999992
0,2323,2084,1998,637,7,4.6,4.696999999999999
0,1557,575,1455,1486,19,6.2,5.656999999999996
0,655,108,1234,1869,685,4.1,4.792999999999999
8,2823,1980,1998,2480,28,5.4,6.2730000000000015
4,2829,982,2763,595,293,7.2,5.538000000000002
0,1557,714,2323,2564,17,6.3,5.1930000000000005
7,2290,1274,1434,1248,18,6.9,5.551000000000003
14,1132,1612,2341,2686,14,5.7,5.814999999999998
2,2095,926,550,1183,145,5.7,5.389999999999999
5,3056,2094,802,673,219,2.8,5.395999999999998
4,788,1405,1665,287,2118,6.3,6.001000000000004
4,2679,982,1290,1746,68,6.6,5.3469999999999995
0,1311,503,2003,2695,6,5.7,4.690000000000001
7,475,1980,2747,409,36,6.0,6.315000000000001
0,1139,1969,1357,207,142,6.0,5.164000000000001
7,1622,707,2436,852,181,7.1,5.992000000000001
5,2895,1132,1194,2621,47,6.6,5.716
0,2154,1181,1813,1055,42,6.0,5.621999999999998
4,1450,1777,269,2084,15583,7.2,6.883000000000002
4,2532,553,67,454,41,8.1,5.284000000000001
7,2225,2082,2003,1777,36,5.5,5.8020000000000005
4,110,1454,2109,2553,18,5.8,5.721999999999998
7,871,2075,1731,397,6,9.0,5.814999999999997
0,2730,2360,794,544,360,7.2,5.436999999999999
5,1205,2474,354,579,19,3.4,5.772999999999996
8,1758,1106,2488,2038,76,6.2,6.714000000000001
7,1433,1190,664,806,18,5.7,5.523
2,2095,2385,2681,2853,5,5.8,5.727
4,3062,206,114,1899,9478,6.8,6.538999999999998
4,2201,1835,1793,1250,191,6.0,5.236000000000001
4,2106,18,1220,1525,357889,8.4,7.860000000000005
0,472,1304,1647,2787,70,6.8,5.805999999999999
12,1740,89,155,2134,31,6.6,5.5550000000000015
15,1142,2058,1628,2847,25,8.0,5.981000000000002
4,2519,2290,243,409,14,6.7,5.346999999999998
0,631,145,2357,1774,864,4.2,4.916
7,2996,1862,2655,2438,15,5.6,6.520000000000002
0,2937,2385,2681,2853,6,6.3,4.979000000000002
4,673,1741,2559,775,794,2.5,5.371000000000001
7,777,931,2151,2038,45,5.9,6.171000000000003
7,1668,919,1436,668,40,5.8,6.052
11,2665,2277,838,831,42,3.2,5.471000000000001
7,3087,1625,2834,876,708,4.2,6.060999999999998
0,1624,1389,1234,1563,584,6.9,6.100000000000002
18,128,1279,333,417,26,2.5,5.077000000000002
4,232,1763,2623,805,25,6.8,5.746
7,818,159,2270,1261,37149,7.5,7.726000000000006
0,2864,1304,1992,1759,5,3.2,4.944000000000001
0,2215,1841,1508,76,1105,4.9,5.434000000000003
13,1990,368,607,481,109,6.6,5.432000000000003
5,2058,746,2744,816,15,5.9,5.773999999999998
0,2110,2090,2426,2113,6,5.8,4.658000000000002
0,1233,631,1401,868,515,5.5,5.399999999999999
7,299,937,393,1774,6928,7.3,6.128000000000001
0,1847,1939,393,2981,22173,6.6,6.177000000000004
13,783,714,686,576,358,2.9,5.186
4,237,1400,1853,860,475,7.7,5.596
4,54,1597,13,162,500,8.6,5.358999999999998
0,1089,45,459,1349,1292,4.8,5.616999999999998
7,2384,2030,317,3049,123,6.4,5.384999999999998
5,1395,1180,1111,2123,6,3.5,5.480000000000001
0,2277,1947,2395,938,55,4.9,4.825999999999999
7,740,818,1925,1685,3187,2.7,6.524999999999998
7,728,1974,1701,84,9,8.6,6.024
4,1473,693,501,938,464,2.9,4.903
0,920,108,2552,2331,2202,4.7,5.381999999999994
7,2144,1067,845,1057,29,6.6,5.733999999999998
7,99,1521,1503,1683,11,7.4,5.644000000000005
7,768,616,1596,2566,36,6.2,6.381999999999996
7,2917,1635,1026,2478,58,7.0,5.617000000000001
0,1029,335,642,877,25,5.0,5.024999999999999
4,2858,1761,115,2029,4340,8.0,5.0790000000000015
4,517,1165,448,1057,35,6.6,5.887
0,384,1763,1559,427,22,4.5,5.778
0,457,2405,702,1238,115,3.1,5.392
7,1528,2319,2584,2335,243,5.5,5.944999999999997
4,1503,1074,2852,822,24,4.7,5.860999999999998
7,206,500,998,1097,12,5.1,5.866000000000001
7,2675,1865,2853,1038,8,6.9,6.6949999999999985
0,2624,444,1859,331,7,4.9,4.843999999999999
11,2665,2370,2749,544,42,6.6,5.748000000000003
2,2103,95,2682,1207,156,4.6,4.877999999999999
4,1416,1605,283,285,34,5.1,6.036999999999998
7,2862,1695,916,1469,29,6.4,5.8229999999999995
7,38,1251,114,1171,9721,6.6,6.708999999999999
7,475,1304,1432,2943,53,7.2,5.617999999999998
8,1677,1181,607,289,24,6.5,5.943
6,1097,2385,2681,2853,276,8.1,7.849999999999999
7,2750,1169,792,1218,14,6.9,6.080999999999998
4,1974,421,1626,287,12276,7.0,7.405999999999997
4,2069,1144,900,2358,314,1.9,5.422999999999999
0,1268,1695,2793,391,11,7.6,5.576000000000001
4,2160,1731,1183,544,241,3.7,5.258000000000002
6,147,2385,2681,2853,9,7.8,8.093000000000002
0,2664,919,2429,3045,10,5.4,4.987999999999996
4,2160,1835,688,1945,164,5.6,5.600000000000001
5,1422,2165,207,212,76,5.5,6.103999999999998
4,3122,1039,1910,27,349,6.1,5.899
0,2225,1980,949,2480,27,5.9,5.748000000000002
