Genre,Director,Actor 1,Actor 2,Actor 3,Votes,Actual_Rating,Predicted_Rating
0,1167,2105,1897,3000,57,6.5,6.037999999999999
4,1924,853,1177,1746,11078,6.2,7.159999999999999
19,1529,2285,750,3015,5,6.0,5.6370000000000005
7,888,1178,2280,450,43,5.3,6.495000000000004
7,1583,529,1137,2070,7,3.3,5.874999999999997
5,44,2155,2457,138,10842,7.2,6.535999999999997
4,2593,1023,2468,1661,12000,3.2,7.2589999999999995
13,1639,382,2304,1682,29,5.0,5.861000000000003
0,376,2266,1065,2625,296,4.7,4.597000000000002
0,1953,942,2470,2044,1909,5.1,5.613999999999997
4,2528,1231,589,1706,3574,7.6,6.201000000000002
0,2450,1969,900,78,364,4.2,5.176000000000003
4,2031,1405,2756,352,1166,6.8,5.547000000000001
7,962,1273,784,1469,50,7.0,6.131
0,846,915,2733,48,2442,2.0,5.310000000000001
0,1152,2428,1980,427,414,6.5,5.526999999999998
7,1717,253,582,1700,29,7.6,6.461999999999998
3,3078,2089,2807,824,229,6.7,6.15
15,916,285,2858,2111,897,6.5,6.010000000000002
18,572,343,1700,659,12,4.8,5.101000000000001
0,2005,2270,982,2393,797,5.2,5.831999999999999
5,869,2487,1633,1305,213,6.8,5.8679999999999986
0,2102,145,2552,2107,7623,7.0,5.319000000000001
0,2082,2100,810,90,128,2.7,5.334999999999997
5,1650,1405,900,1090,2322,7.8,6.385
10,1065,586,927,1179,9,6.6,5.8389999999999995
16,2781,1291,1191,2853,1624,6.3,5.020333333333333
0,194,2231,1791,169,15,3.1,5.3909999999999965
7,3106,2215,2029,2981,1657,6.8,6.117999999999998
0,1567,631,2003,1715,55,7.0,5.861000000000001
7,969,2021,423,2811,64,6.5,6.780000000000002
7,3056,2292,593,1833,30,6.3,6.155
4,1994,2509,2253,2203,76,2.1,6.612999999999996
5,1610,1445,1967,693,415,5.6,5.976999999999996
5,1624,767,2607,1175,431,4.6,5.642
7,2249,2110,1514,1868,245,6.8,6.617000000000002
7,1180,1977,1220,2246,153,4.6,5.777
0,2866,2510,1870,1317,8,4.5,5.120000000000002
13,3086,687,663,2808,1901,7.4,5.275000000000001
7,1143,1612,2564,754,8,6.5,5.566999999999998
7,725,811,2042,124,6,4.5,6.351999999999999
4,527,652,268,2635,185,3.8,5.755999999999999
4,2012,616,744,1106,19,7.4,5.112999999999997
0,629,767,1065,2438,2654,6.3,5.710000000000003
7,212,206,2864,1934,19,5.4,6.074999999999996
11,1954,248,2650,504,6,4.3,4.506999999999998
7,1646,2349,406,2342,627,5.0,5.451999999999999
4,2801,725,603,2021,7,4.1,5.645000000000001
20,377,1910,1137,920,52,6.7,5.564000000000001
7,2730,1301,1067,2165,590,4.2,5.5699999999999985
4,1055,285,2574,423,233,3.6,5.47
0,1864,2030,1234,450,424,7.3,5.768000000000003
6,605,854,330,2853,15,6.8,7.192000000000003
0,1362,919,1998,1873,16,5.2,5.023
7,759,1939,1290,1961,1214,4.9,7.091000000000003
0,334,2468,789,2862,20,3.0,5.528000000000002
7,1402,1247,99,767,11,5.3,5.787999999999999
7,2774,2483,2248,1951,69,7.6,6.046
15,552,1731,1108,2058,9,4.2,5.212000000000001
7,2545,2321,428,1738,34,6.0,6.477999999999998
7,1877,935,960,418,268,5.7,6.242000000000003
6,987,388,2728,902,19,6.9,7.201999999999998
15,1272,1786,2841,1003,10,6.0,6.021333333333332
6,659,1754,2681,2853,6,7.5,7.563000000000001
15,109,1109,559,1062,206,5.4,5.621999999999998
7,1153,2262,2399,795,32,8.0,6.656000000000002
7,2661,705,2566,195,406,7.7,5.602
15,2862,2510,1882,111,124,6.7,5.653000000000002
3,1766,982,2488,1751,18,5.3,6.141999999999997
7,2616,2262,2321,2130,18,5.4,6.567999999999997
7,1820,1194,1888,2333,8,7.5,5.649
0,1233,861,2111,442,9,4.3,4.823000000000004
0,2351,172,1473,1502,6,6.5,5.054999999999998
5,3109,1165,1933,1298,7,6.3,5.234
15,715,1809,178,2037,6,6.2,5.244999999999996
7,1659,1148,1084,1096,151,6.0,5.941
6,1221,2385,2681,2853,22,6.5,7.574000000000003
18,1305,902,1940,703,10,6.4,5.032999999999999
7,1775,642,735,2904,412,8.1,6.267999999999998
0,429,2084,2263,2330,66,5.1,5.7070000000000025
8,1888,817,1318,921,7,5.7,5.329
7,375,1354,173,2480,40,4.8,6.4629999999999965
0,1624,2270,629,2861,424,5.5,6.0959999999999965
7,1857,1645,434,373,105,7.2,5.541999999999998
7,1711,2544,183,2111,16,7.3,6.363999999999997
7,1422,1405,2270,1805,2676,5.5,6.597000000000001
4,2505,1316,1066,2648,741,7.6,5.896000000000002
0,2281,206,42,104,8367,5.5,5.6549999999999985
13,591,1635,1777,1845,192,7.0,6.481000000000002
5,2126,1066,652,1815,23,2.1,5.6549999999999985
5,3115,1336,1786,47,8,7.8,5.5630000000000015
4,244,250,686,2288,11195,6.6,7.1489999999999965
4,1156,1171,1758,1840,1873,6.7,5.823
5,2109,1276,2029,2720,3185,7.8,6.565999999999998
6,285,2385,2681,2853,16,8.0,7.552999999999996
4,2011,1978,1274,24,99,5.1,5.829000000000001
4,2365,1184,1967,507,710,3.7,5.897000000000002
18,1049,1702,2623,1544,38,6.1,5.992999999999999
7,175,2510,2701,1998,39,6.7,6.990000000000002
0,1482,206,182,1715,1604,6.2,6.106000000000002
0,1674,714,1151,2711,22,4.9,5.0710000000000015
15,353,697,689,2376,18,4.0,5.041000000000001
7,2012,1980,2003,1544,32,5.0,5.903000000000002
7,869,919,933,1845,827,7.5,6.530000000000001
7,2103,2250,836,1136,11,6.0,5.393
4,2106,1969,311,869,75813,8.1,7.9270000000000085
0,918,376,2325,2417,11,6.5,4.916
7,1885,441,2859,1296,15,6.8,6.425000000000003
4,2127,2382,872,1413,74,5.9,5.568
7,1529,1165,1596,717,162,6.8,6.189999999999995
0,1568,117,1577,2397,9,4.1,5.412999999999998
7,1392,631,818,1715,88,6.5,6.098999999999998
18,1163,959,1835,2745,221,6.9,5.640999999999999
0,2629,566,2681,2853,11,5.8,4.776000000000002
11,510,1985,911,194,8,6.5,4.5639999999999965
7,2212,389,439,1494,37,5.5,6.285999999999996
7,1121,2165,2775,875,35,7.1,6.195000000000001
0,1159,1199,1401,806,19,2.6,5.007999999999999
0,1146,2215,1122,2092,12,4.8,4.935
0,2339,1882,1975,3020,7,6.6,5.568999999999999
7,2234,1400,2681,2853,13,7.9,5.625000000000001
0,2665,2370,1952,922,169,5.4,5.090000000000001
0,670,1188,1322,259,59,5.1,5.646999999999997
4,38,1251,1042,2589,5679,5.7,5.797999999999998
15,2934,1324,392,1635,22,6.1,5.459
11,160,146,1674,374,1147,6.2,4.427999999999998
0,2019,145,2302,1884,631,3.6,4.996000000000002
5,2621,872,1305,1519,11531,4.8,7.24
5,1237,1337,1803,1210,1653,6.4,6.206999999999999
7,1872,631,818,409,98,6.9,6.369000000000001
7,1591,2433,2215,1928,408,6.1,6.424999999999998
0,1887,2155,1669,1028,1317,4.4,5.322
4,2394,1651,1265,2091,3038,6.7,6.392
15,2356,1005,2151,207,91,4.8,5.601000000000002
5,671,1651,1166,2521,222,6.5,5.9099999999999975
4,880,45,836,207,448,4.6,5.200000000000001
1,1126,1702,607,2982,37,6.7,6.562999999999999
0,2356,2215,2150,312,603,4.0,5.842000000000002
2,2292,926,2083,2623,117,5.5,6.087000000000004
0,2772,1635,1889,1055,77,6.2,4.824000000000002
0,792,131,383,801,19,4.6,5.2029999999999985
7,525,463,1184,1271,12,7.2,6.099000000000001
0,932,631,2286,2584,23,5.0,4.728
14,143,1971,1063,25,37,5.8,5.763000000000003
4,2704,2202,61,2019,45,6.8,5.656999999999996
2,2909,596,2435,2803,28,7.8,6.236999999999998
0,1146,919,2488,427,43,5.0,5.314000000000002
7,2361,862,587,414,8,5.8,6.658999999999999
7,950,1898,1964,1324,378,7.1,6.462999999999998
7,1668,2489,2263,2358,15,4.4,6.406999999999996
0,1139,919,447,2330,102,4.6,5.018000000000002
14,3000,2030,175,1623,944,7.5,5.788999999999998
0,603,1055,2747,2208,10,5.1,4.848000000000001
5,1872,1165,1723,1106,26,6.9,6.221999999999998
0,1309,461,537,1938,29,5.6,5.493000000000003
7,881,457,1957,862,27,7.1,6.067000000000002
0,546,2549,1335,556,103,6.6,5.430999999999999
15,2841,2037,836,442,21,5.0,5.658
4,1624,2076,2123,245,798,5.7,5.643
4,1804,1304,549,2615,133,5.2,5.761
0,1600,2266,1065,2512,814,5.5,5.587999999999999
0,2898,631,133,1766,43,5.4,5.537000000000002
0,1146,346,939,2384,11,5.4,4.871999999999999
4,2211,1796,2065,1126,14,5.6,5.346000000000001
4,3042,767,1096,1110,223,5.6,4.350000000000001
7,2485,638,1334,981,13,7.6,6.0360000000000005
4,2394,853,2100,738,24676,7.9,7.5169999999999995
4,2378,2476,1082,1484,1302,4.7,5.353000000000001
0,635,1304,573,1107,56,6.2,5.544999999999999
0,386,1695,2321,2040,25,6.0,5.853
8,2231,1447,1993,2119,9,7.8,5.619000000000002
0,2864,1030,176,427,42,5.7,5.870999999999998
13,2579,1961,2726,948,31,6.9,6.273
4,2330,1067,2791,3058,39,7.1,5.670999999999999
7,2488,2135,2598,2853,54,7.6,6.812000000000003
3,2840,382,644,2015,72,5.5,6.289000000000002
7,283,293,2180,2853,39,8.3,6.661000000000002
13,0,376,1258,703,42,7.0,5.690999999999999
7,2862,1523,1628,1494,10,6.7,5.663000000000002
0,385,532,708,2480,13,5.7,4.937000000000003
0,629,2487,2029,1090,325,4.7,4.984999999999998
19,2143,684,2681,2853,5,6.6,5.253999999999999
4,752,86,2035,449,808,4.1,5.1910000000000025
7,2259,1428,2208,2243,4505,6.9,6.956
0,2598,1969,2557,212,187,5.1,4.213000000000002
7,1187,982,2375,1044,23,6.6,6.190999999999998
7,2664,1682,1273,675,8,5.0,6.268
7,2140,2511,42,2628,7256,6.1,6.137000000000003
0,264,2082,219,2247,8,3.6,5.366999999999997
0,2084,1969,1290,78,208,4.2,4.822000000000002
0,2032,2511,1308,1567,141,6.6,5.740000000000001
5,749,1815,596,619,30,7.1,5.355000000000001
7,1257,1563,1603,2134,12,6.2,6.247999999999998
7,962,376,607,2464,690,8.2,6.413000000000002
0,401,1980,697,2496,14,5.1,5.378000000000001
7,1467,2369,2512,2751,2042,7.7,6.516000000000002
1,2161,1202,815,2830,6,6.5,5.931000000000001
7,2111,1665,1424,2026,24,8.0,6.104999999999998
1,2458,2508,1265,1672,557,4.2,4.834000000000003
14,2563,1563,1258,1082,15,6.4,6.023000000000001
0,3000,250,900,1393,3223,7.2,6.154000000000002
0,1794,1453,1871,1746,294,4.1,5.269000000000002
4,246,1554,1521,1562,69,3.4,5.922
4,1567,1067,2824,986,62,7.4,6.209999999999995
0,1017,631,1401,1623,474,7.2,5.647000000000002
4,1432,1645,826,2334,7,6.3,5.16
0,2513,714,2202,2130,24,6.4,4.9990000000000006
0,1767,1996,96,1106,14,5.5,6.448000000000004
0,1891,810,2038,2123,11,4.5,4.575999999999999
7,2067,257,1971,2376,31,6.9,6.568999999999999
0,2098,2360,1242,1816,12,3.6,4.942
7,1138,368,474,1724,31,5.7,6.560000000000003
7,919,919,2003,2165,45,5.3,5.541000000000001
2,1870,925,1576,2387,12,6.1,5.569
0,1924,145,2552,1774,59545,8.2,5.493999999999999
4,2233,2541,2286,1110,7,4.3,5.619999999999997
7,2009,1818,818,1031,75,4.5,6.0699999999999985
4,2366,1767,1770,1713,1765,4.4,6.478000000000004
0,646,108,1980,2253,186,3.4,4.209999999999995
3,2336,463,216,1561,11,6.7,5.574
0,2864,1731,1401,1910,18,3.3,5.692999999999997
4,629,250,1980,2055,640,4.6,5.598999999999998
0,1233,171,274,427,13,4.1,4.809000000000001
0,2222,550,982,2061,128,6.0,5.7349999999999985
12,2423,137,2526,2094,48,5.9,5.137
14,2665,2370,1527,2920,80,6.5,5.4460000000000015
5,2525,1959,1520,2518,398,5.7,6.079000000000002
0,1,1557,2,1823,100,6.1,5.402000000000002
4,950,1575,1940,2411,23,5.8,6.375999999999998
0,1139,1969,982,2782,242,4.5,4.974
0,2593,1696,1937,299,802,5.8,5.718000000000003
0,646,593,114,2715,586,4.8,4.936000000000002
7,1119,108,2277,541,1061,4.9,5.686999999999999
4,1307,461,763,1090,131,4.1,5.127999999999998
3,867,809,2791,2243,8,6.1,5.402999999999999
0,920,2270,153,1672,300,2.6,5.1339999999999995
8,315,1702,1813,1359,61,7.1,6.398000000000001
7,1406,1667,629,1756,9,6.3,5.815999999999999
7,2557,1712,285,844,8,5.1,6.325999999999997
15,2864,704,1437,1765,58,2.7,6.157999999999999
8,918,919,2003,2165,47,4.9,5.593
3,0,558,513,1986,37,7.7,5.721999999999998
1,2088,1702,2436,1965,39,5.8,6.155000000000005
6,2057,1268,2681,2853,6,5.8,7.333000000000004
7,1426,366,1134,2522,92,6.7,5.967
0,2032,2262,337,1567,18,5.7,5.191000000000003
4,427,2042,2745,2997,5334,5.2,6.1869999999999985
0,2916,2360,2111,1344,262,3.0,4.976999999999999
7,3131,1439,1687,512,137,6.5,5.760000000000002
2,508,2385,2681,2853,7,4.9,6.7710000000000035
5,1350,693,2458,358,6080,6.9,6.06
14,1098,1532,2837,2146,57,3.9,5.940000000000002
18,2665,2370,2325,1781,27,6.3,5.398500000000001
5,1549,2173,965,2124,11,6.0,5.865999999999998
0,1401,2230,1924,2651,58,6.9,5.217
14,2572,616,2827,593,116,6.8,5.850999999999998
0,316,1939,2457,1840,16920,4.8,5.984999999999997
18,2420,1488,670,2726,258,5.5,5.622000000000006
7,2970,1889,2375,207,9,3.7,5.664000000000002
7,32,484,204,1551,77,5.4,6.2780000000000005
15,2960,1299,1076,1515,151,4.8,5.517
7,1380,1702,2003,1965,152,6.4,6.261999999999998
4,385,389,314,726,9,4.3,5.400000000000002
9,2130,1939,182,2484,923,4.5,5.735000000000001
0,2719,1023,2126,1988,7210,5.2,5.658000000000002
7,1824,376,1813,795,46,7.4,6.148999999999997
15,1043,894,1621,116,10,4.6,5.7090000000000005
0,865,2270,1980,312,1551,5.8,5.547999999999999
4,2672,1023,1011,354,2975,5.6,5.387000000000001
5,622,1702,1094,371,87,6.6,6.261000000000003
4,2194,767,1632,1293,335,3.9,4.681999999999999
11,3035,693,471,772,3528,4.0,4.847999999999998
5,673,931,1095,938,46,4.9,5.815
7,631,1667,2825,2882,72,7.3,6.434000000000002
0,629,508,1632,1774,1124,4.2,5.361999999999998
4,962,503,1375,2420,45,6.9,5.992999999999996
0,3106,206,2202,2472,2086,7.7,6.626000000000004
0,1951,1711,2087,2534,130,6.6,5.206999999999999
4,109,2492,2736,255,347,5.4,5.116999999999997
7,772,1909,879,2734,95,6.2,6.303999999999999
9,1146,919,934,1845,72,5.7,5.884000000000002
7,0,2262,1355,1973,48,7.4,6.491000000000003
7,1168,1304,2488,2040,69,6.2,6.6200000000000045
0,2146,1378,142,1950,3399,8.1,5.684000000000003
8,2563,1702,2321,2817,86,6.4,6.567000000000004
7,848,382,644,29,12,4.9,5.48
4,69,1224,699,2933,3011,5.9,5.355999999999998
7,1691,479,566,628,5,5.2,5.945999999999999
11,1573,1276,1615,2247,27,4.8,4.217999999999999
7,1910,612,1448,1393,2248,4.2,5.856999999999999
0,1576,603,1646,1745,6,5.0,5.484
5,239,2546,740,1303,417,3.6,5.372999999999996
2,1297,108,1011,180,746,4.2,5.952000000000002
0,869,1494,2607,591,2079,7.8,5.826999999999999
7,762,709,1792,1678,15,6.6,5.964999999999999
0,2010,1407,1768,1950,44,4.0,6.031999999999998
7,137,930,2286,2427,12,6.5,6.058000000000003
7,941,723,404,2694,16,6.8,6.205000000000001
4,393,108,1115,1774,5383,6.4,5.987000000000003
13,746,1502,1455,1131,8,6.1,5.648999999999997
4,1011,1067,216,1429,12,7.2,5.954
11,367,526,290,1252,349,5.6,5.1039999999999965
7,1233,252,169,2347,53,5.0,6.147999999999995
7,2832,2082,2426,2038,38,5.7,6.050000000000001
7,2988,331,879,1228,91,6.5,5.773000000000001
0,2160,631,1998,2542,44,5.1,5.313
0,546,503,1258,1082,37,6.6,5.596999999999998
5,2819,2082,2312,1872,81,6.5,6.445
0,2181,919,2325,2425,1925,4.9,5.916
7,1903,2030,1327,2253,35,6.9,6.218000000000002
0,1159,2455,274,366,45,4.7,5.285
0,1017,631,2791,722,206,6.3,5.369000000000003
7,13,538,596,1123,9,7.9,5.894999999999999
7,1864,108,1249,1114,1102,5.1,5.341
5,2508,331,2860,178,826,5.6,5.8420000000000005
7,1059,2331,2559,1617,1167,3.1,5.794999999999999
7,1722,1522,1082,970,6034,7.7,6.518999999999998
0,2910,206,1357,2189,1945,6.3,6.529000000000001
2,592,1224,982,418,456,5.9,5.9190000000000005
4,2670,1925,1958,1028,4409,5.6,6.0379999999999985
5,585,1400,1853,753,53,7.6,6.554000000000002
4,3046,1974,2857,1304,66,5.3,5.864999999999998
4,288,1405,1014,1060,1699,7.2,5.398999999999998
4,38,1251,116,1171,4373,5.7,5.159999999999999
19,1726,504,2774,1639,7,5.7,6.151000000000002
7,1725,1540,2016,1855,93,8.6,6.414
7,2584,2533,680,1512,7,6.3,6.215999999999999
7,1125,2262,1645,1952,7,6.1,5.671000000000001
6,2722,2385,2681,2853,10,7.7,7.407999999999996
0,1867,2511,2325,2130,28,5.8,5.585000000000001
19,3005,1599,2281,2528,7,6.1,5.346000000000001
0,2146,1224,173,3022,1905,4.9,6.439000000000002
0,2714,1214,2584,2751,142,4.1,4.99
4,999,931,284,1632,34,4.9,5.661999999999999
5,2875,631,2325,1114,90,4.8,6.341000000000001
0,2340,497,819,2674,7,3.4,4.801000000000001
0,1847,145,185,1289,7891,5.0,5.198
13,254,1735,1668,545,26,6.7,5.618
0,1626,126,1363,1950,363,3.4,4.716000000000001
14,3120,2455,440,203,27,5.7,4.812
0,1341,136,2642,1033,126,4.0,4.4510000000000005
7,745,1667,2436,2782,30,6.3,6.933999999999998
7,675,2296,2438,2467,973,6.9,6.429000000000001
1,1574,1235,908,1509,10,6.4,5.6370000000000005
0,670,616,11,761,1110,5.3,5.333999999999998
7,718,1091,1854,2763,30,6.4,6.230999999999998
4,1780,1989,1913,2321,2749,7.0,6.2829999999999995
0,2012,2487,1436,1109,49,7.1,5.333999999999999
15,670,616,2864,2041,240,6.5,5.741999999999999
19,954,1871,636,1071,5,5.4,5.1170000000000035
18,3049,629,1759,20,6,4.3,5.0230000000000015
4,1380,2058,1174,1783,248,7.0,6.100999999999998
0,3050,1304,1357,1090,42,5.2,4.987
7,2620,2038,2746,2259,75790,8.2,7.572000000000005
0,2323,919,411,371,10,3.7,4.700000000000002
7,1026,2050,1717,825,89,6.6,6.180000000000002
0,61,206,459,1415,33,5.8,5.190999999999995
6,1382,367,420,2369,1998,8.2,7.594000000000005
7,61,206,933,877,9,2.8,5.851000000000003
0,3045,115,1770,1365,278,5.4,4.573
3,2379,1061,17,367,29,8.3,5.610999999999999
0,244,145,1073,1746,14526,5.7,6.282
7,1529,1333,1506,589,14,6.6,5.900999999999999
7,1923,1994,1803,1490,296,7.3,6.517999999999998
7,1500,195,1759,2633,11,5.2,4.943999999999997
0,1894,92,1500,1927,44,6.8,5.5409999999999995
7,2680,2084,2263,2982,11,6.8,5.950999999999999
0,1981,575,398,2937,5,6.4,5.248000000000002
0,616,2489,2530,1057,9,5.8,5.335999999999998
7,68,1999,2694,198,8,4.0,6.547999999999998
4,1866,997,1905,217,5419,5.9,5.913000000000004
3,12,1068,301,1929,138,6.9,5.671999999999996
11,2223,206,629,703,322,3.6,4.5219999999999985
11,3035,1955,2367,2958,1288,5.0,4.781000000000001
7,1861,1980,818,3035,30,5.5,5.934999999999997
18,2524,498,635,1867,140,3.8,5.879000000000002
4,1311,1817,1628,1433,15,6.7,5.810999999999999
0,990,767,1065,2438,330,5.1,4.680999999999998
8,2363,1702,2312,650,98,6.7,6.612000000000002
15,2563,206,1921,203,312,6.3,4.892000000000003
1,925,1509,216,2847,9,6.7,5.380999999999999
6,1724,2385,2681,2853,12,7.0,7.916999999999996
7,950,2339,1234,2488,109,5.8,5.632
0,2875,343,722,703,18,5.1,4.549000000000001
19,1025,1820,1501,1845,9,6.1,6.341
7,1818,1639,180,1731,2791,6.9,5.583000000000001
15,2785,1026,1320,746,39,5.8,4.934999999999999
7,744,1980,1616,38,6,6.2,6.253999999999998
0,2005,1735,2557,1452,270,6.5,5.063999999999998
0,265,2251,233,640,115,5.4,5.048999999999999
10,1664,492,1723,1248,72,7.2,6.793999999999998
0,2130,2082,173,920,954,7.0,5.585999999999998
4,420,1760,1115,2728,29167,7.6,7.755999999999998
6,1525,1053,816,2853,109,7.6,7.496000000000002
7,2150,1490,1668,2982,7,5.9,5.649
