Genre,Director,Actor 1,Actor 2,Actor 3,Votes,Actual_Rating,Predicted_Rating
0,1328,2489,2747,1342,5,5.8,5.388
0,373,1080,1416,1670,20,5.3,4.822999999999997
1,3010,1702,2648,1845,11,7.0,5.237000000000006
7,1169,2285,1622,2847,14,6.6,6.1060000000000025
7,2789,206,1921,136,1584,5.1,5.656000000000001
0,1277,204,1510,868,53,3.6,5.1039999999999965
7,1136,571,1550,1738,9,4.1,5.885999999999999
15,962,1181,474,692,44,6.2,5.355999999999999
15,1872,376,607,920,186,5.9,5.566000000000003
7,855,69,2645,1663,27,7.4,6.358
0,287,619,305,1645,56048,7.6,5.069999999999997
0,83,18,2563,1767,1095,7.5,4.899000000000001
14,2073,1712,75,1809,201,6.5,5.757999999999998
0,3022,1763,2864,409,34,6.4,5.772999999999999
15,1269,442,744,593,5,4.6,4.830000000000001
0,3042,86,153,877,147,2.5,4.612999999999999
0,385,1405,1432,2742,16,5.4,5.368999999999999
0,429,389,772,1006,303,6.0,5.295999999999998
0,1482,919,818,2480,37,5.7,5.488999999999999
7,1370,2184,562,230,189,5.5,5.516
4,2264,902,1220,2827,30,5.4,5.7669999999999995
15,1435,1430,2148,1264,14,5.5,5.922
7,1726,967,1185,690,6,5.2,5.712000000000001
15,2887,376,2341,1256,8,6.1,4.873666666666666
15,2321,762,631,371,8,4.8,4.443999999999999
4,2736,616,1628,805,225,7.1,5.251
0,351,1211,1989,1814,119,3.6,5.122000000000001
0,2682,2362,270,1820,167,5.8,5.072
0,2339,1711,533,998,335,6.9,5.384000000000001
0,648,2024,2776,517,20,3.4,5.587999999999998
0,2448,203,2078,1956,349,4.7,5.180000000000002
7,1152,870,72,178,441,3.9,4.7189999999999985
13,2612,1832,2285,102,8,2.8,5.399
9,1294,1201,2790,1008,9,6.7,5.741999999999998
4,180,1722,2493,2727,5,5.4,5.248000000000001
7,299,34,1248,1118,29283,8.0,7.683000000000006
10,40,2385,2681,2853,6,8.2,5.776999999999998
0,2109,206,114,514,1866,5.6,6.038000000000002
4,1463,2030,93,446,761,7.0,5.027000000000002
7,1246,1782,119,2677,302,6.7,6.109000000000001
5,2356,919,934,296,141,3.7,5.792000000000001
4,1567,368,1308,1745,61,7.1,5.384999999999995
7,2356,1939,508,1141,1212,5.4,5.363
0,2020,2264,2756,2037,376,4.6,4.732000000000003
5,1200,206,900,877,1361,2.3,5.548000000000001
15,3053,463,1258,2478,18,5.6,6.029000000000004
7,879,1744,744,2601,18,7.9,6.002999999999999
7,517,592,2411,947,9,5.8,5.648000000000003
4,1537,1794,32,127,12,6.2,5.660999999999999
0,2791,2258,2653,2247,24,4.8,5.5280000000000005
0,1859,2269,147,2834,23,4.0,5.604999999999999
0,3040,803,1794,404,7479,7.6,5.574
5,1557,1169,562,992,31,5.2,5.9659999999999975
0,1017,870,300,2637,939,5.3,5.0390000000000015
7,1304,1067,2562,191,53,8.2,6.526
7,446,1425,2864,2332,529,7.2,6.841
8,2160,1818,175,1965,70,6.6,5.762000000000001
8,2962,1695,1025,1845,14,6.6,5.877999999999999
0,2019,1299,1385,2438,10,4.0,4.988999999999999
6,1290,2479,325,2389,1928,8.7,7.546
7,2463,2148,2106,629,25,6.3,6.132000000000001
7,2709,1326,198,689,472,7.1,5.7860000000000005
1,1722,853,960,2999,13676,7.6,6.952999999999999
0,2454,1972,1677,1874,42,5.8,5.814000000000001
7,1422,1667,2436,1971,281,5.5,6.4730000000000025
7,2230,919,1455,1106,32,6.4,6.114
4,900,1718,1626,1510,15830,6.8,7.384999999999999
4,214,2038,1958,312,12727,6.5,7.0909999999999975
4,1680,616,337,2695,120,6.8,5.307999999999998
0,670,616,2827,2480,212,6.9,5.339000000000003
7,1518,529,1851,974,8,6.5,5.742000000000001
0,2439,2270,2584,1481,268,4.3,4.381000000000002
7,261,2373,1119,1744,7,7.3,5.143000000000001
0,2136,1735,2150,2425,13394,6.8,6.795000000000003
15,945,1364,547,1883,13,4.9,5.522000000000002
4,1388,1027,1635,2724,14259,7.2,7.396000000000002
14,1282,1972,1455,1257,36,6.7,6.083999999999999
7,2062,1858,1270,1506,17,4.9,6.011000000000001
4,475,213,2648,427,1118,7.5,5.402
0,2368,1895,2057,703,35,5.0,5.221999999999997
11,1954,500,979,1471,11,5.9,4.208999999999999
5,1765,369,2133,1,5,7.2,5.840999999999999
7,2915,1976,2864,1157,33,6.3,6.5329999999999995
7,1990,919,2029,2130,62,6.7,5.702000000000002
7,2772,442,2160,1567,11,6.1,5.928999999999998
0,2456,1016,492,2720,213,4.9,5.3870000000000005
4,1785,1794,1862,1790,85,6.6,6.453000000000003
11,493,2433,360,1468,4236,5.4,5.2150000000000025
0,2164,1695,607,1359,107,6.3,5.696999999999998
0,1937,2352,199,2793,17483,2.2,6.395000000000001
4,561,1670,2824,2865,50,6.9,6.355999999999997
1,649,1225,1820,1863,39,7.9,6.550999999999999
7,1594,119,2167,1494,114,6.6,5.223999999999998
0,1515,1067,2323,2601,21,6.0,5.066999999999996
7,447,1530,2145,828,11,6.5,5.957999999999999
7,447,1733,2001,2695,6,7.3,5.670999999999997
5,3000,1405,1822,1619,80,7.0,5.995999999999997
4,1805,86,217,731,232,5.2,4.827000000000001
15,2947,111,1248,2980,12,4.3,5.620000000000002
4,491,250,2488,1589,332,5.4,5.099000000000002
0,1867,1763,2791,2136,21,5.6,5.735000000000001
0,2171,1256,2411,1355,9,5.4,4.9319999999999995
7,962,616,2112,1624,257,7.5,6.094999999999999
0,1586,503,1258,2686,31,5.8,4.977
0,3035,145,2552,87,7775,6.2,4.727999999999995
14,1361,396,1846,2664,66,4.7,5.898000000000001
7,1668,1702,1998,2136,44,6.3,6.205999999999998
15,2910,1035,172,1267,17,4.8,5.5269999999999975
4,1362,1273,1110,840,35,6.8,6.154
0,264,2395,888,1494,1823,5.3,5.133000000000002
0,885,2082,2325,3058,48,5.8,6.3059999999999965
7,529,2074,2303,1556,727,7.5,6.379000000000002
0,47,683,1144,1990,12,6.1,4.604
7,1824,2344,2759,856,7,7.4,6.009999999999999
7,3124,714,2623,692,14,6.7,6.107999999999999
18,3087,592,1688,2117,14,2.9,5.545
4,1200,1405,2559,2240,721,2.0,5.6170000000000035
7,558,1793,2765,315,45,3.8,6.134000000000001
0,2177,335,390,1209,29,6.1,4.827999999999998
18,1800,1828,1894,3030,89,7.1,6.190999999999997
4,2347,1333,1645,1145,27,7.4,6.258000000000001
7,866,1712,230,1,57,7.4,5.615999999999999
5,447,1980,2443,1586,5,6.4,5.14
4,1668,1546,1897,1756,31,4.5,6.175999999999998
4,2875,631,1998,2948,13,5.5,4.948999999999998
0,2462,861,1183,1494,7,2.9,4.404
0,1185,1711,1353,2356,2773,7.6,6.2929999999999975
7,530,1494,1037,2789,11,6.9,6.577999999999999
7,475,2030,755,2871,196,6.5,6.281999999999996
7,2103,175,2405,2158,9,2.4,5.439999999999999
4,393,2376,2552,1774,2511,5.3,4.988
9,918,2215,2029,207,880,6.5,6.291000000000002
0,955,711,2310,874,22,4.5,4.902000000000002
0,2849,1449,153,1908,252,2.3,5.222000000000003
0,658,976,206,2071,1411,6.5,5.698
14,3105,1273,607,2134,54,7.1,5.406999999999999
7,1412,1074,378,2321,6712,7.3,6.131000000000003
13,2786,2113,1864,122,20,4.2,6.247750000000001
1,1895,140,2203,290,79,8.4,6.49
18,190,1107,187,764,514,3.5,5.170000000000001
6,30,2385,2681,2853,6,9.0,7.989000000000002
7,2608,1806,2121,1977,11,6.9,6.095999999999998
7,898,699,1958,2869,299,3.4,6.058000000000001
0,1156,919,2325,427,33,4.7,5.094000000000002
7,2065,919,2003,2417,14,4.3,6.127999999999998
0,3020,1304,2865,1129,29,6.2,5.4319999999999995
13,2356,2262,1714,249,33,4.5,5.824000000000002
0,2339,982,1819,2370,121,6.0,5.609999999999998
7,2053,1039,1290,2091,96,5.8,5.860000000000001
7,2661,2030,2115,233,1185,8.0,5.7669999999999995
15,2949,1659,1766,1592,13,3.5,5.237000000000003
7,2743,1966,2578,1776,10,5.5,6.045999999999999
0,2785,1584,1100,2880,310,6.4,5.653999999999997
4,1873,1364,433,479,154,6.9,5.641999999999999
1,969,982,1897,1041,161,6.6,5.992000000000001
0,1105,861,607,1505,9,5.1,4.283999999999999
8,1520,1056,2681,2853,5,8.8,6.252999999999998
7,2979,500,834,2375,8,6.0,6.090999999999999
4,2005,937,101,1746,50,5.8,5.184999999999998
7,334,418,2040,2588,30,4.6,6.372000000000002
7,1306,657,1026,650,46,6.8,6.513000000000003
7,2032,463,1596,1256,32,7.1,6.514000000000001
7,1824,616,1355,542,38,7.6,6.537000000000003
7,1011,919,1998,2060,199,5.3,5.96
14,1990,1980,933,948,278,7.1,5.691999999999999
0,376,2266,973,2055,213,4.4,4.721999999999999
0,223,2084,763,264,29,4.7,4.843000000000001
0,3035,1299,2642,60,2165,6.3,5.845000000000004
19,871,2053,2659,2548,9,6.3,5.5683333333333325
0,3012,18,173,1182,18219,4.1,7.44
7,2047,216,628,2345,27,9.3,6.087999999999999
7,399,376,607,2665,116,6.8,6.425999999999999
7,1142,1486,659,1648,9,6.9,5.6659999999999995
7,2885,2262,2827,409,20,6.5,6.690000000000002
7,2877,355,667,931,384,6.3,5.4430000000000005
11,1904,69,841,1322,325,3.7,4.561999999999998
4,2756,218,1461,1203,34,4.9,5.450999999999999
4,1988,1331,1840,1115,19,5.7,5.899999999999998
0,309,1739,1785,2330,2416,3.2,5.7520000000000024
15,2910,1835,1647,427,39,6.3,5.408000000000003
11,1335,2412,2804,1882,8,7.8,4.3080000000000025
6,1127,2071,2681,2853,25,7.9,7.3350000000000035
7,422,420,1317,1463,11,7.9,6.040000000000003
4,1798,2260,2053,2012,16,5.9,5.630999999999999
4,475,376,1,2871,446,7.2,6.01
0,688,1762,1262,2814,8,6.2,5.75
0,1847,2042,2457,2637,5552,5.2,6.114000000000003
7,855,1304,1495,1845,49,6.7,6.432000000000001
1,1719,993,1532,1523,7,3.6,5.7509999999999994
4,724,1801,1876,612,19,2.9,5.560000000000003
7,2090,1304,982,2453,55,6.3,6.161000000000004
4,3070,1514,2394,661,1952,7.4,6.113999999999999
0,1455,108,42,2076,8588,7.4,5.458999999999999
4,2932,1983,2254,2486,7043,6.9,6.535
0,1678,2058,899,324,15,6.7,5.093000000000001
7,861,206,1632,784,1332,6.9,6.679000000000003
4,1145,982,2012,2136,830,7.8,5.435
0,429,767,1005,2076,522,4.4,5.130999999999999
0,655,1939,1475,2438,1390,5.7,5.778
0,2323,2084,818,111,7,6.3,4.914000000000002
4,1428,767,2462,2157,1187,4.9,4.892000000000003
7,414,1516,2591,2333,1636,5.9,6.4
0,1872,1735,114,2107,626,4.7,5.232999999999999
8,2168,1734,455,1745,6,6.0,5.556000000000001
7,1875,647,2525,2374,6,8.7,5.984000000000001
7,546,376,1527,2273,16,6.1,6.342
7,1581,81,2382,2416,27357,7.0,7.520000000000005
4,2276,870,289,1226,56,6.6,5.268999999999995
7,836,754,2464,1853,86,7.5,6.006000000000003
0,1185,1969,1722,1840,1374,4.1,5.710000000000003
0,2797,1786,2688,1494,57,6.1,5.718000000000002
4,3091,1198,2820,2705,181,6.3,5.681000000000001
0,2028,594,879,408,34,6.2,5.651
0,1203,1926,607,685,43,5.7,5.3130000000000015
7,1135,1615,2597,2414,15,6.7,6.542000000000001
5,1167,1695,1258,2982,9,5.3,5.553999999999999
4,1306,1230,2504,2073,16,5.8,5.864999999999997
0,1565,616,818,1874,90,6.6,6.398000000000003
7,458,1230,1899,1325,53,4.4,6.833000000000001
4,891,1835,1559,73,5232,7.5,6.42
13,918,1735,763,1370,70,5.1,6.510000000000004
4,2569,1702,2297,2692,56,6.6,6.235000000000002
7,1373,1969,1234,2288,6267,7.2,6.122999999999996
5,1924,1316,2298,109,326,7.0,6.0
4,3042,767,2357,371,239,4.7,4.834999999999999
5,2719,1925,2689,2410,6992,7.5,6.169999999999999
0,1867,1763,2003,947,15,5.7,5.093
4,1567,1067,2255,1624,25,6.8,6.2689999999999975
7,461,1230,1603,2041,37,6.7,6.421999999999996
0,2230,714,1677,1872,61,6.4,6.3519999999999985
4,2698,830,1059,48,4401,4.0,5.845000000000002
0,1403,2262,1230,2611,33,5.2,5.586999999999998
7,1848,1870,1250,174,22,7.5,6.352000000000003
7,2012,1835,688,0,28,4.4,5.544000000000002
4,920,1818,1510,360,95,4.2,6.234
0,2664,919,1998,1738,16,4.8,4.162
1,2948,919,934,369,22,6.0,5.762
0,2864,389,1401,1798,56,5.1,5.207000000000002
0,2340,1667,2465,1109,8,4.1,4.9270000000000005
11,459,433,1981,1040,8,3.4,4.306
7,2545,1603,1596,1221,8,6.4,5.9460000000000015
7,2960,1304,629,1111,74,6.8,6.124
4,205,2422,1606,1837,100,4.3,4.782999999999999
4,2091,599,1775,291,225,6.5,6.108999999999998
0,390,1001,475,2981,258,5.4,5.392000000000003
7,1286,2030,2689,354,525,5.9,5.867000000000001
0,2351,1635,818,2480,27,6.8,5.980000000000001
0,429,861,2454,547,60,5.0,5.8020000000000005
0,599,577,2681,2853,6,4.2,5.023000000000002
7,2910,206,1234,1325,13,4.4,6.061999999999999
18,2646,1310,1815,741,449,5.3,5.822
0,2101,495,1401,1233,50,6.2,4.832000000000001
7,1425,1123,1853,2832,38,7.4,6.053000000000001
0,1114,1055,1542,1469,9,5.4,4.587999999999999
7,2318,1002,2205,2323,37,9.0,6.394
0,2273,937,2719,990,7100,5.1,5.446999999999998
13,254,1818,2700,2433,19,6.2,5.462
7,3064,16,2639,10,18,4.3,5.090000000000002
0,309,45,1177,615,548,3.3,5.130000000000001
0,391,830,85,2637,30717,7.6,6.984000000000005
7,2143,1360,950,860,24,5.7,5.535000000000001
7,1993,1389,1234,2247,75,5.3,6.2970000000000015
5,1474,734,1787,1188,144,2.7,5.879
0,980,1971,1234,1555,751,5.3,5.350000000000002
0,1146,1304,1234,501,114,3.8,4.814999999999999
0,1867,206,933,1845,3729,7.6,5.995
3,2769,2197,1272,540,27,6.8,6.787999999999998
11,2061,1319,1410,987,12,4.6,4.392000000000002
0,3069,1529,556,1313,45,3.9,5.387999999999998
7,3032,348,2387,233,148,6.8,5.542999999999999
7,1403,376,1110,1705,15,5.8,6.396000000000003
7,765,343,812,549,58,5.6,6.121999999999999
1,2,1356,1482,2683,6,4.3,5.578
0,955,1176,2411,1383,16,5.9,5.185999999999998
7,861,1224,2715,1217,67,7.3,6.942000000000002
0,2450,870,1290,674,78,4.1,5.539000000000001
11,2410,865,369,1707,20,4.0,4.587
0,1142,118,815,2307,9,4.8,5.469999999999999
7,2327,1400,2434,717,54,7.5,6.323999999999997
7,2354,1886,186,2279,110,5.1,5.606999999999997
7,1285,368,949,481,19,6.4,5.998999999999999
7,2337,1381,1944,2853,5,8.4,5.972000000000001
0,2910,2266,1980,1505,39,5.8,5.600999999999999
2,1618,2385,2681,2853,6,7.0,5.807000000000003
0,2633,2317,114,1407,5924,6.3,5.064000000000002
8,1657,150,1328,145,527,7.6,5.541999999999997
0,60,2042,130,1171,28010,7.8,6.203999999999999
0,2961,1786,1315,2029,31,5.9,5.855
0,1263,1048,2549,1781,23,5.9,4.607000000000001
0,2221,1378,122,1502,533,5.4,5.071999999999997
13,2155,1863,1932,1292,10,6.1,6.071999999999995
0,3107,500,387,796,7,2.9,4.765
4,1869,473,1143,596,8,3.5,4.960999999999998
14,2234,118,2283,1845,8,6.1,4.938999999999998
18,91,1790,1010,1924,26,7.4,5.227000000000001
7,582,2022,2403,938,210,6.9,6.3409999999999975
4,446,657,2312,1872,122,6.9,6.472000000000005
1,1674,1980,1164,959,14,6.4,5.687999999999997
0,37,99,1406,597,84,8.7,5.312999999999999
4,1490,1223,1492,288,45,5.4,5.885999999999999
7,2022,616,2697,1825,17,7.1,6.546000000000004
2,508,2385,2681,2853,9,3.8,6.840000000000006
7,2274,1619,2122,493,27,8.1,6.027000000000002
0,2230,1702,1493,919,155,6.4,5.305000000000003
7,2065,1378,1162,752,13,6.5,5.821999999999999
0,1872,631,818,1872,82,7.2,6.091000000000005
7,289,2317,1683,1258,15063,6.8,6.984000000000002
11,2469,2072,741,1236,31,6.7,4.743999999999999
7,2729,1514,1995,1951,215,7.7,6.318
0,1526,1283,1918,33,23,5.7,4.9430000000000005
0,2616,2082,1559,538,16,5.6,5.195999999999998
14,2048,1405,2294,970,63,5.8,6.153000000000004
11,1818,931,1626,345,936,4.9,4.466000000000001
7,2180,657,1484,754,41,7.0,6.359000000000001
4,924,773,1827,2270,5798,7.0,6.243
0,670,2312,596,1494,87,6.3,5.574000000000003
7,2865,1217,1902,2651,16,7.9,5.807999999999998
5,1945,1702,2312,2618,19,5.9,5.769000000000001
0,1881,1894,497,380,346,4.4,4.853
7,1482,1463,1278,460,6,5.7,5.9270000000000005
0,1535,1635,763,785,108,4.9,5.052999999999998
7,2086,2333,2672,2416,125,4.2,5.941999999999999
7,2796,2511,2549,2041,204,6.8,6.000000000000001
0,1324,463,1189,877,14,5.1,4.764000000000002
7,2691,2385,2681,2853,5,3.8,6.373999999999999
5,1672,1088,1987,1311,294,8.9,6.087999999999998
0,2975,41,1828,1349,6647,7.4,5.332999999999998
7,2225,1835,1436,2449,37,6.4,6.322999999999997
7,1325,106,2386,2853,8,4.2,5.580000000000001
7,2730,2508,885,295,1329,4.5,5.570000000000001
4,2568,356,2381,2156,75,5.1,5.360000000000001
6,1787,1515,2681,2853,11,7.6,7.268000000000002
4,2619,2182,421,2899,1141,4.0,5.608
6,76,1872,1712,904,58,6.1,7.548000000000001
5,918,2487,2844,1845,60,7.6,6.361999999999998
1,1457,1612,1251,261,5,7.6,5.896
4,475,250,182,1745,1580,7.5,5.8590000000000035
0,3101,789,1611,147,119,4.4,4.726000000000002
0,2234,2262,2283,1294,29,6.4,5.639000000000001
7,2148,1136,2385,576,32,6.5,5.681000000000001
0,832,2086,1986,3048,19,4.6,5.662999999999998
7,2341,1835,1436,1669,81,7.1,6.086999999999997
4,2993,2430,1008,1872,185,5.9,5.658
7,2885,782,593,2170,7,7.6,6.192000000000003
0,2225,2084,1998,538,8,5.1,4.867999999999999
4,1884,2434,2416,2918,395,6.2,6.206999999999997
0,2009,2270,1758,988,417,4.3,5.314000000000002
4,3033,314,66,1378,10,6.7,4.866999999999999
2,2096,2385,2681,2853,12,6.1,5.220999999999999
7,1820,165,2734,2003,30,4.8,6.462999999999998
4,2704,341,2248,798,677,4.3,5.210000000000003
19,1726,967,2676,1757,5,6.6,5.8599999999999985
0,2329,42,763,371,20,4.1,5.503000000000002
0,458,916,327,727,10,7.8,4.477
7,1282,631,2735,371,6,3.5,6.073999999999997
4,475,1304,1975,2871,85,7.0,6.213999999999998
0,1422,1969,2488,312,700,6.2,5.346
4,1279,381,11,1960,557,7.4,5.9559999999999995
0,1020,291,2672,2797,87,4.9,5.0329999999999995
7,1565,631,2562,2940,39,6.3,6.425
7,811,1782,2815,377,8,7.0,5.85
4,2594,2476,1177,3023,3081,6.8,5.560000000000003
7,517,945,1911,1057,15,5.9,5.981000000000002
7,1455,2038,1290,1869,27393,7.6,7.535000000000001
0,2903,2179,2293,2960,13,4.0,4.812999999999999
4,2693,57,222,782,790,5.6,5.126000000000002
0,2977,986,2655,2670,26,4.2,4.807000000000001
4,2536,1250,402,917,26,6.6,5.719000000000001
15,567,500,590,948,11,6.9,5.083000000000002
7,668,1169,1998,2040,253,6.3,5.691999999999999
2,2095,926,983,2004,22,6.5,5.630000000000001
7,883,376,1457,2424,93,7.4,6.295999999999998
11,1804,870,1234,1028,983,6.5,4.389999999999998
4,1032,631,1911,1469,38,5.3,6.051000000000001
14,2823,1702,1484,916,9,5.6,4.809000000000001
11,2695,248,2220,2101,15,2.1,4.731
20,547,2431,1146,1172,101,2.8,5.890000000000003
18,1606,2292,593,948,45,6.2,5.699999999999999
7,92,1695,1258,920,22,5.4,5.779000000000004
19,1156,1684,1950,2643,7,4.3,5.723000000000001
0,186,951,2703,3000,6,4.3,4.601000000000002
7,697,620,223,706,22,3.7,5.810999999999998
0,2167,1603,155,2478,21,4.8,5.523000000000001
0,2864,1304,900,2603,28,4.9,5.364000000000003
7,558,1980,1921,2480,28,6.2,6.2070000000000025
13,869,1980,2312,1747,868,8.1,6.615000000000005
7,1142,1165,96,1841,17,6.7,6.563999999999996
7,869,1273,2791,2480,536,7.4,6.541
7,1133,39,294,820,82,6.8,5.651
0,2146,2508,2325,2667,4066,7.6,5.821000000000003
0,1531,1878,1375,371,1106,6.8,5.391999999999997
7,1278,1264,2507,246,128,5.6,5.5809999999999995
7,1466,2170,2857,2410,38,5.9,6.241999999999998
15,1911,2142,428,610,12,5.8,5.678999999999999
0,1668,919,629,207,25,4.5,4.964999999999998
7,686,1189,727,598,9,5.0,5.866000000000001
7,89,2104,2337,1421,155,8.6,6.371999999999997
